Time_Sequential,Time_Independent,Time_Full,Time_Chopin,NC_Sequential,NC_Independent,NC_Full,NC_Chopin,MM_Sequential,MM_Independent,MM_Full,MM_Chopin
10.271531672,7.455039376,0.0,6.411253999,-124.97240566433962,-126.48213224368475,0.0,-111.26466549404418,0.44900850662283903,0.4608549191625986,0.0,0.40536289757103916
8.08747429,7.85344821,0.0,8.021160543,-127.07733708397232,-125.10394671694284,0.0,-113.90962817956697,0.4586577083063602,0.4589872572992414,0.0,0.3709593461830668
13.258309001999999,13.612540122999999,0.0,6.093137626,-124.3693573490345,-127.37906380129127,0.0,-115.35756066864866,0.4485531491179013,0.4528866168960532,0.0,0.3694912804389218
8.326782498,9.966215958000001,0.0,8.904745458,-127.65230445125147,-126.84955573375427,0.0,-114.19132165221717,0.44749812834272334,0.4494437018990307,0.0,0.3849502400009958
8.139714211000001,7.619300458,0.0,6.184636542,-126.09256644106839,-125.32224960619426,0.0,-112.67034668332431,0.43518908988013155,0.45021547551330215,0.0,0.35707829508297817
9.315546207,9.886752124000001,0.0,6.200787836,-125.89777139149491,-126.83281614331108,0.0,-111.38452029909416,0.4428064167420535,0.4414406203058998,0.0,0.3684971853545147
8.165327211000001,11.907472,0.0,8.297443543,-127.12245482138671,-125.75541730402531,0.0,-114.33529069550235,0.4297058175942193,0.4553715323809844,0.0,0.33076577099545623
7.604184332000001,8.532747124,0.0,8.162174583,-129.326838799569,-125.79862203231194,0.0,-109.75710343375243,0.4487013530185062,0.45753266303715734,0.0,0.3622835277523064
8.562375166,8.333982086,0.0,7.78841375,-125.24154142769758,-123.46983741474348,0.0,-115.33520675274568,0.4519934411490436,0.46350483336078085,0.0,0.39796112073655376
10.495721670999998,7.976985795,0.0,7.199053708999999,-126.67147383909,-126.19496776740215,0.0,-114.35668719349741,0.45302779363742923,0.47636477066217253,0.0,0.3789393212116371
9.134872502,8.290218294,0.0,6.986018332999999,-126.64893872333388,-126.37473178699398,0.0,-113.76207814974518,0.43940110482831873,0.442974011458551,0.0,0.3966101078226406
8.403618207000001,8.285051332,0.0,7.593864539999999,-127.38091372445516,-125.61073391329084,0.0,-112.97781941832626,0.4427636551566357,0.44989857275275225,0.0,0.3599954652149821
