Time_Sequential,Time_Independent,Time_Full,Time_Chopin,NC_Sequential,NC_Independent,NC_Full,NC_Chopin,MM_Sequential,MM_Independent,MM_Full,MM_Chopin
12.386826084,14.264111206,0.0,6.980068417,-126.30488806407321,-125.38869222623438,0.0,-115.0710497818691,0.45342323320229355,0.44305700615086574,0.0,0.3538765612734488
8.019503332000001,9.216538330999999,0.0,10.360359958,-126.80210017777856,-126.04010444332708,0.0,-115.39686830680897,0.4504620087671964,0.4489236676133064,0.0,0.34328296431332406
10.579679461,17.548840206,0.0,8.585199292,-125.61587940950675,-125.81121607519637,0.0,-116.20638038752632,0.4456936699607998,0.45142131124458684,0.0,0.3659222536969001
8.275702956,8.283745494,0.0,8.171407791,-125.79427894859452,-125.48305463363685,0.0,-111.85493123851822,0.4520035429183573,0.451923713319745,0.0,0.3637406509770315
8.286184126,12.619168251,0.0,11.4352545,-126.39830347159014,-126.89958924857265,0.0,-113.39869314280945,0.4474616078715023,0.4487484348309297,0.0,0.3854998841032715
8.022625417,8.004660246999999,0.0,8.557559122,-125.60249861966936,-125.52749315770743,0.0,-114.003784664388,0.4569813304721655,0.4492590722708524,0.0,0.3620405266546368
8.902328959,11.65252246,0.0,12.536459123,-126.94891055257546,-126.3171666532942,0.0,-110.5563164418596,0.45712909603139545,0.4465844320149324,0.0,0.36047156391283053
9.146615044999999,7.972512329000001,0.0,6.671286876,-125.67180661869673,-124.96749551657466,0.0,-113.3747881935343,0.45662873501881873,0.4496153957057203,0.0,0.4142687419860245
7.839290087,11.35900079,0.0,12.697716959,-126.74435017676562,-125.69857389765018,0.0,-111.32517879169362,0.4561390934933954,0.4542757621535274,0.0,0.3786322731787861
8.09630504,8.061467207,0.0,7.495366542999999,-125.61661444822327,-125.45048223208269,0.0,-116.95279338444293,0.44863058918616555,0.44983252632059045,0.0,0.3684511965205125
8.775298084,14.747901420999998,0.0,7.920468752,-126.1479013610088,-126.21093516413215,0.0,-110.15448551329912,0.44686864736108356,0.44537504143145795,0.0,0.3865616477193231
7.825140168,7.894482872999999,0.0,7.296118333,-126.01962715601748,-125.92329055918984,0.0,-113.22934204040565,0.4542154687757762,0.44876624709901614,0.0,0.4005331636612678
10.169186167000001,16.538912705,0.0,6.262485289,-125.76875955676444,-125.29715426492608,0.0,-114.72850146533925,0.4523405898446755,0.4545176693296593,0.0,0.38234907056060174
7.942526415000001,8.964936752,0.0,10.354923498999998,-126.36785444242308,-126.7556969164247,0.0,-114.6382942034954,0.4502188833993557,0.448385338549223,0.0,0.3892162891977942
29.2485145,22.481524834,0.0,7.866464917,-126.1788920253887,-125.28563706331218,0.0,-112.83916352321184,0.4486853737857987,0.44857905393188174,0.0,0.3707725959317419
7.7062124999999995,7.36140225,0.0,6.305474122,-126.09678074952288,-125.19749034884818,0.0,-113.84147497134269,0.45193875449449195,0.44823041413143433,0.0,0.370950661375648
7.749400122999999,8.538895123,0.0,9.677386290000001,-126.33974163787003,-125.8440097283855,0.0,-115.12388900758371,0.4428756340114018,0.4467967377104455,0.0,0.3856831672648493
10.853330418,10.306144001,0.0,8.073914629,-125.37737908817657,-125.92931870794403,0.0,-113.96275640220135,0.4451299410860164,0.45214493410943446,0.0,0.37881141403475016
7.939969291000001,7.630965873999999,0.0,6.455298168,-125.71670724195984,-126.35062598265104,0.0,-109.38967958110399,0.454692751078587,0.4584939817964575,0.0,0.3711680881713826
8.490460919,12.518737293000001,0.0,8.561624665,-125.87815928241415,-125.95039368559908,0.0,-111.77027634129887,0.45889848471721095,0.450079372159222,0.0,0.3789314264848601
10.812858667,11.484677129000001,0.0,6.875622251,-125.61264522307235,-125.73932107020929,0.0,-119.31198215712102,0.4493838878261076,0.449759720183895,0.0,0.38147602107727974
7.9425227519999995,8.566336878,0.0,11.421190413999998,-126.21865345057545,-124.94787339214972,0.0,-116.4653790498779,0.45120209776728726,0.45134523000179727,0.0,0.3494267602809343
8.669453373,12.716339958,0.0,11.205314332,-127.31940725257573,-126.76393932456162,0.0,-113.10992555138844,0.4488463797516046,0.44415254148640415,0.0,0.371149067080181
7.653484541999999,7.668254167000001,0.0,7.870696958,-125.21758668877264,-125.6541110633492,0.0,-112.61152285862805,0.4548576258533209,0.4512878549480478,0.0,0.3958082917126892
8.783978668,9.188653209,0.0,12.781263208999999,-126.61467951922144,-124.84748754437142,0.0,-113.76917126459033,0.4474888804617223,0.4530291994761302,0.0,0.3432279784517055
8.322409169,7.60269588,0.0,7.23449479,-125.3969730619522,-126.64507512125232,0.0,-113.08062224271734,0.44329019862008784,0.4496994501505405,0.0,0.38105215741227083
9.359405207,9.145456455,0.0,13.016565833000001,-126.02026138041528,-125.88232324867047,0.0,-115.96638363943248,0.460369311865241,0.457703753880596,0.0,0.38983786670501863
10.056144538,7.541161582000001,0.0,6.6725747900000005,-125.74727166042025,-125.38242823290147,0.0,-112.54214898927235,0.451114303261515,0.4478053139191775,0.0,0.39853675551377765
8.168372126,8.939263502000001,0.0,14.135902624,-125.87103522659433,-125.18777211490865,0.0,-112.12120763949451,0.4458624894303075,0.4496993750461564,0.0,0.39283586657709935
8.63159354,7.809234289999999,0.0,8.666343666,-125.88887042500498,-126.48721970750698,0.0,-115.05251158540769,0.4447868391895107,0.44738066363438844,0.0,0.3863393867593498
8.241140589,12.645082915,0.0,10.742269913,-125.89002881859834,-124.74645488620672,0.0,-116.11634702067431,0.4415612601551372,0.44788545771199345,0.0,0.3638518176055187
7.4340678780000005,8.062958916000001,0.0,6.855288250000001,-126.64403469389924,-125.85304411521646,0.0,-116.78481101926276,0.44954646995213854,0.44801542453134097,0.0,0.3948327393808941
9.220810999000001,13.482791251,0.0,9.290233208,-126.71023824513686,-126.31125847411612,0.0,-115.04359592541874,0.45358368718956027,0.45495609483704536,0.0,0.40758140358255157
8.102423996999999,8.123799961000001,0.0,10.680583420000001,-125.99581874748137,-126.85661806227711,0.0,-116.64932160903143,0.4527545895269404,0.4436610569596615,0.0,0.3739564704996174
28.955145374,21.993073668,0.0,8.796561750999999,-125.20233805165557,-125.58542621852727,0.0,-114.10303801826932,0.44426318058380726,0.4503799339853274,0.0,0.3771025583128218
7.350585874,7.397113794000001,0.0,6.365139292,-125.83025037675857,-126.52122457323745,0.0,-113.63744818057211,0.4458257992047342,0.4596954599667996,0.0,0.3476301836844158
8.328808496,9.830108707,0.0,9.729503749000001,-126.02302038716306,-125.47223787802533,0.0,-111.89611172066859,0.4458408166896301,0.4504047253473325,0.0,0.41705217631850244
10.394861836,14.827868920000002,0.0,6.345583916999999,-126.2500519700213,-126.2140854827834,0.0,-113.21100549048988,0.45568166692705026,0.44470728006466104,0.0,0.3178160471408297
7.974306587,7.820861874000001,0.0,6.706465247999999,-126.34346219914482,-124.98215699165223,0.0,-109.29911076276586,0.44951590874545466,0.44938417504718864,0.0,0.39290945662743776
9.164803162,10.672966916,0.0,10.115770125,-125.40487386452546,-126.56748362290196,0.0,-111.45721539827119,0.45133614749946627,0.4525749014848787,0.0,0.40463199911061665
18.23544133,7.985508628000001,0.0,6.300335666,-125.61446572482515,-125.83553577234568,0.0,-117.0399265542952,0.445804169884406,0.45402584500809845,0.0,0.40807259771421234
8.915643997,12.086442872,0.0,8.740986959,-126.29724967366222,-126.5357712294994,0.0,-113.89233122826249,0.4522744364559874,0.45885813072452,0.0,0.3710643106590189
17.150342125999998,13.348726459000002,0.0,6.226204915,-126.04316424033257,-125.543639910652,0.0,-112.06028206922412,0.4542697350239784,0.45177549821185725,0.0,0.38367217586750046
8.215597125,8.808023709,0.0,7.755707499,-125.7993092021397,-126.11397971957595,0.0,-114.77606980547445,0.4514321026789653,0.44761643104873994,0.0,0.36090185429506255
10.452678042999999,15.935271415999999,0.0,6.373913375,-126.8772737991924,-125.51574730439049,0.0,-116.32691254436853,0.4497804747016631,0.4474390586570821,0.0,0.3752399976278456
8.149132167000001,8.074674207,0.0,7.779882420000001,-126.62348476582396,-125.98844114879915,0.0,-115.50097260944071,0.45264297356188576,0.44741923087299096,0.0,0.4021979079712781
9.018028543,14.698869544,0.0,10.952304294000001,-126.67451691180901,-124.3330466942528,0.0,-113.49081266779038,0.4527146842401628,0.4452891527354621,0.0,0.3584085125840848
7.731690084000001,8.393777955000001,0.0,6.51102492,-125.636328896775,-126.46338093414128,0.0,-116.27925418350564,0.4408866071986642,0.45272032005728324,0.0,0.3795964858949491
9.115587918,13.98368137,0.0,9.134958042,-126.01979980647957,-124.47817608351049,0.0,-112.81530898763666,0.4526976660652777,0.4464663279428238,0.0,0.3604692400642427
8.118774665,8.546540666,0.0,6.270363457999999,-125.19171790382865,-125.97392376219786,0.0,-113.95147917081,0.4471527408593957,0.4475430744287867,0.0,0.40552867853606384
9.780504666999999,16.949002748,0.0,6.329138457000001,-125.92147515614819,-125.09881400253563,0.0,-115.73422682626249,0.4522028934906234,0.4519899667128323,0.0,0.3778701324165447
7.507062668,8.290573999000001,0.0,6.5928390409999995,-126.96802337999765,-125.2668966608212,0.0,-115.56894023511111,0.4547661934569386,0.45046564630914276,0.0,0.3788429962135583
11.265537291000001,16.031126916,0.0,6.172426043,-125.36664072663918,-125.62060674341254,0.0,-113.19105095690631,0.44535095874517405,0.45041174056397504,0.0,0.3596339277193258
7.892706123,9.162377913,0.0,9.119186835,-125.99629874569493,-126.28541046447444,0.0,-117.53710049220402,0.45569067173182,0.451659903459911,0.0,0.3597222180803254
29.287568838000002,21.908541623,0.0,8.956102753,-125.01826167531019,-126.07526343322616,0.0,-115.68433166532986,0.4532789244987092,0.4488756876928832,0.0,0.3630173858811032
7.716067253,7.376469664999999,0.0,6.254506918000001,-126.21392623663786,-125.03084341142171,0.0,-111.05030130077864,0.44506124381731316,0.45407189240129286,0.0,0.3499337156863722
8.308327166,9.575228874999999,0.0,9.370402042999999,-126.52065053364306,-125.92203236792483,0.0,-118.53179009535452,0.44720022487108757,0.4422237829856074,0.0,0.37709927159362655
10.998916502999998,13.736960832,0.0,6.342907916,-126.45536217518573,-125.5618907423874,0.0,-114.94754515299476,0.44771871259152896,0.44694573996071524,0.0,0.34691181890476674
7.674277459,7.759148917999999,0.0,6.262748415,-126.2402794602944,-125.46052407647349,0.0,-112.86495300241687,0.4450999548230317,0.44804927106966713,0.0,0.3981734090956285
9.270515625000002,11.002316207,0.0,10.115275875,-125.72017195652225,-125.58866212123456,0.0,-112.92119641213006,0.44994764559692346,0.4523688089147041,0.0,0.40207643202396226
17.814931330999997,7.519804125,0.0,7.002396793,-124.89827106459954,-125.42156919715147,0.0,-117.16189079438898,0.4445881730445791,0.4627395334038346,0.0,0.36551723569716355
8.665943914,11.013514419,0.0,8.771689500999999,-125.94467336528648,-125.64140146924385,0.0,-110.42078329145502,0.4468648424238559,0.4525445765178717,0.0,0.35119830148974557
16.044241539999998,14.657739169000001,0.0,6.196997623,-126.82486182602389,-126.10260469729181,0.0,-115.6686337577126,0.45370191850748065,0.4465426546945477,0.0,0.4108838402331949
7.652864332,8.372548584,0.0,7.9283205379999995,-126.05462981726406,-125.73712504205228,0.0,-113.8752096027236,0.4517869679580072,0.445343006952931,0.0,0.3951596918824033
10.223869919,16.78448625,0.0,6.8731905829999995,-126.56996785557044,-125.8320684899407,0.0,-115.2995504043528,0.4490929141146232,0.4542963649975201,0.0,0.35090841989641053
8.137296418,8.295876333,0.0,8.326899458,-125.62829150368519,-125.9417914480041,0.0,-112.57596744106358,0.44754833464519717,0.45629224329970475,0.0,0.3935281246074236
9.541622624,14.423559419999998,0.0,10.762614544,-125.00724171280112,-126.37725746297173,0.0,-114.66927033989617,0.44569596883626317,0.4496483954318781,0.0,0.34149691410391503
8.133384293999999,8.163378126,0.0,6.394738291,-126.13791657315484,-126.18263665284046,0.0,-111.1172609199606,0.4456910372938875,0.4498251816334172,0.0,0.39967553457274885
8.599779498,14.973493333999999,0.0,8.171188792999999,-125.68645049057196,-125.59504603651234,0.0,-113.89314432809176,0.4515993493240419,0.44924906072814014,0.0,0.3850273468326104
8.101023673,8.620646661999999,0.0,6.862932291,-126.10129936479171,-125.08683262479173,0.0,-117.39465659678552,0.4498019608891234,0.4529022645576333,0.0,0.3804383712928426
10.249268375,16.630725080999998,0.0,6.08300575,-126.35840136454712,-125.06400056916783,0.0,-113.12690935405652,0.4502242550100709,0.45057040684697847,0.0,0.37945226067112864
7.934952251,8.602004294,0.0,7.037633920000001,-127.03745943597464,-125.20283278984579,0.0,-111.58334494291444,0.450426142140805,0.4534868905215066,0.0,0.3718965857912762
12.239559748,14.215126959,0.0,6.21640321,-126.39291469615637,-125.7595404978958,0.0,-117.13372976334526,0.4526814122651658,0.4506988845250507,0.0,0.41031875352772695
8.223641545,10.415179753999999,0.0,8.050060415999999,-125.50164378812208,-124.97811147357623,0.0,-112.96671541471929,0.4495907740827045,0.45015060523614525,0.0,0.4185243146392677
