Time_Sequential,Time_Independent,Time_Full,Time_Chopin,NC_Sequential,NC_Independent,NC_Full,NC_Chopin,MM_Sequential,MM_Independent,MM_Full,MM_Chopin
9.560262248,8.198685752,8.931956875,11.444120333,-125.06569444885945,-125.48116068454223,-126.82326861560438,-114.87378825113042,0.4504516947509368,0.4417641058883309,0.46778956553067697,0.41351637420122156
9.423665757,9.497443213,14.049273584,10.396144998,-126.76098497240903,-126.50355619581636,-125.45378260671957,-112.48258895201492,0.45584116578770767,0.44607702672724203,0.45108644192618574,0.39411221816526065
9.37813,13.860562708,13.379865,9.506187246,-126.01293862458752,-125.77333768010494,-126.96489233685139,-114.12431001422483,0.44537873434454356,0.4567637136873174,0.4513188767503305,0.4168279518149227
7.211864628,13.800217003,15.175987666,10.462614834,-125.68858703724474,-125.96805345549194,-126.44661726421377,-115.29224920383817,0.4590803543089645,0.44789285440878734,0.44808612408914483,0.39746064086079025
7.658749501000001,7.278876330999999,9.886205541,9.778299666,-126.78808665142088,-125.86942904897525,-125.98096641818789,-112.17389153912072,0.44837060948157836,0.4515172371700501,0.44520899965914823,0.40114095076696366
8.024148803,6.846171001,7.335968292,6.364739208,-126.29093068992483,-126.04131660249503,-126.13081999153871,-114.91964712346328,0.4447598901006308,0.445835717896166,0.46537644217897783,0.4150104695679356
7.427225000999999,8.014838918,10.470467375,7.187199247,-124.84905298913179,-125.75138705778843,-125.69929531026825,-114.08087816627894,0.4472756247545632,0.453234703442013,0.45079799922537667,0.409833216227305
7.2147914559999995,7.502435793,9.014619041,6.724601543,-124.31018770258568,-126.25994931633491,-125.74610850269916,-115.36867824228297,0.44699655237093316,0.45150937435773597,0.4531931389331901,0.39297365630197684
7.687573206,7.290895663999999,9.964401833,6.293186916,-125.65117709490545,-126.08870166565755,-126.15742700834225,-113.85826895301298,0.4518673798874511,0.452016794919629,0.4498741730426481,0.40466870524186493
7.535841582,7.825211044,9.495082584,6.8512224989999995,-126.0421092988062,-125.2715309278678,-126.69229759470458,-115.58690296803391,0.4476172595446692,0.45579544278776013,0.43889486890012486,0.42695814054620657
7.480582375000001,8.402502997,10.703250083,6.313105125,-127.35603661967215,-126.20867539911586,-126.71461182214261,-114.40303901767402,0.46122609722429153,0.4504812636500789,0.44040858240072656,0.3921404316163454
7.491411665000001,8.813373504000001,9.169070542,6.007093875,-125.67415610653302,-124.7396305801929,-124.72262859744382,-114.0327373646219,0.44817284397914603,0.44637335047195525,0.44731697841306894,0.4215920172885463
7.775662292000001,7.940468204000001,9.685619583,6.79876154,-127.2762192222323,-125.95193860784211,-127.06745319124622,-115.38852304420612,0.44993859834013106,0.4554847411394233,0.44374990416200205,0.42725138583639655
8.715184708999999,10.609663540000001,16.082403875,6.647013248,-126.27567678299506,-126.16153148675204,-126.93096767036178,-113.83228863226995,0.4482762935015787,0.44827987477505027,0.44996665663651886,0.4152321617136002
7.145440334999999,8.708209166,12.970397,6.521338667,-125.76730910596417,-126.94772395560344,-125.14107542855207,-114.75067035285684,0.45274413261306823,0.44861127429476244,0.4389578450354397,0.39668878697330207
7.554242629000001,9.599557960999999,18.298113917,7.026152873999999,-125.67917485249731,-124.92392674013404,-126.21991655607039,-114.75127835646762,0.448247982976692,0.45391752258062396,0.4501404011328655,0.4039763280129577
7.235922165,8.581207332,15.556032375,9.137438581,-127.84525113716238,-126.8243054095397,-126.1507238418606,-115.40395502055088,0.457508676755533,0.45037271009091373,0.4409550846364699,0.4113351750755115
7.470545996999999,8.725797414,13.678246042,10.245318418,-125.56535656952401,-125.3366450792821,-126.9964988566489,-112.84323433158937,0.4492383475666682,0.4529222553576174,0.4662891673860906,0.4078673585379947
8.370743461,7.843748167999999,11.912866708,11.987339205,-126.84166546193794,-124.84159478717933,-125.8676378204637,-112.13912287117077,0.4503761856375132,0.4514350940930709,0.45317474901182014,0.40097769450454
7.3155637140000005,7.830299203999999,10.684827792,10.873439831999999,-125.871331408435,-125.5113134230399,-126.0214972356367,-113.1290714794117,0.44576250406214096,0.44536329563283333,0.4500916422004294,0.42223067173989204
8.887620002,7.5635910399999995,13.07215775,9.190918332,-125.42728321904255,-126.76139071690552,-126.845055744526,-114.70772056259689,0.4518900408744392,0.44340261261733294,0.4631223823351682,0.4189257880116308
9.097364709,10.898808709,11.04977225,9.480192667,-126.70481950605752,-126.3198376697894,-125.79617374387448,-115.53585479196056,0.44456890044247754,0.4489999705818427,0.45396272501598744,0.39609591045155623
9.012560333,15.968095714,12.3668555,7.763542415,-125.9200271571658,-126.31014444082953,-125.63084145945517,-115.33115508900079,0.45153256685339904,0.45456464788541245,0.4475244562443856,0.4161746554508241
8.197033751,14.935594751,18.614160375,6.462704374,-126.65061470300667,-125.62048513000991,-126.57840153886346,-114.24430631195935,0.4475852647584516,0.4570044657643026,0.4576570181990533,0.4337499473101558
7.961331455,7.229733164000001,11.715190167,7.731799957,-125.11017860119357,-126.08232975006888,-125.6474958461761,-113.70573457655256,0.44232116744537087,0.4512635766658942,0.45390367583774394,0.4113152874018957
8.741233678,6.549004166,8.122800833,6.25494971,-127.3208416137102,-124.48717436487716,-125.9494042060988,-114.09619927738923,0.45063784554355313,0.4435244574356209,0.445883654166777,0.4196696702618965
7.324860291999999,8.042500252,11.524777625,6.197784497,-125.4571392934007,-126.08419044156103,-126.64217788191702,-115.82589091307571,0.4480839384261554,0.45641886852523755,0.4494923250936358,0.4128855451381813
7.280774991,7.368054167,8.975380459,6.589873456,-126.94819237733655,-127.41087369138985,-126.67180567568911,-113.86894085016303,0.4406179971746689,0.449291750792666,0.44876060697693654,0.39152540098703914
7.698055955999999,7.541211500999999,9.4675305,6.117206583000001,-124.64735375030018,-126.2412412699447,-125.6075036988963,-116.53493421443241,0.45113058555108676,0.4523938149753684,0.4513957558131121,0.418387498089159
7.384125079,7.557947751999999,9.127506833,7.031888706,-127.12738812782152,-125.97404107347641,-126.43011418791325,-114.7737583259029,0.4515984335793003,0.45074798217511747,0.455083258963461,0.4113923949532966
7.488894123999999,7.7697995,10.382154334,6.20249346,-125.38001700610502,-125.98452312731754,-125.21649859741412,-111.59719299339848,0.4562429336067922,0.4510929149236818,0.4536528523694956,0.4168981874664364
7.6902264129999995,8.610632537999999,9.749501792,6.401883627,-126.08413078330499,-124.94341752691733,-125.6724778893862,-115.55230922280788,0.4515912080117769,0.45211673889905457,0.45299759862415145,0.40361399286389676
8.04694638,7.603867127,11.575209584,6.706711459,-126.47766752095539,-125.95879319374252,-126.17420458538486,-115.05417969182942,0.4444078539483297,0.45649672862199314,0.4585656203797981,0.4007389654102004
8.239663084,14.217613836,16.956923375,6.409351333,-124.79679224132967,-127.21470194762092,-125.64501942704433,-114.44044878684025,0.4469534209323335,0.45374685257437875,0.4485441482851687,0.4322348430045505
7.6525679140000005,10.628831081,11.0393965,6.11752404,-124.45815531986807,-125.89150701415564,-126.44377658934951,-114.76325091242985,0.44704529050948183,0.44127509444932456,0.45015934356424575,0.41078484935028586
8.033841373000001,11.207117461,16.386908209,5.982065791,-125.03296458661876,-126.5072532051945,-126.58715366892133,-112.5461653939604,0.4526750086189769,0.44676170158068906,0.4576015128600016,0.4338143252655885
7.996175752,9.36716129,15.739296709,7.625632077000001,-126.92210457102975,-125.3244255869299,-126.14614748722124,-113.65139720042728,0.4571150582833411,0.45155407763383815,0.443863456671095,0.41075205606766935
7.893733957999999,8.658662874000001,15.632975292,9.130741958000002,-124.51383069988039,-126.77423292663697,-127.44266355078592,-115.41757169092065,0.448658709268809,0.44649088430728945,0.4559967851319726,0.39097743059776136
8.104735169,8.005074916,14.230799625,9.414417126,-127.64443988574891,-126.15013225675752,-124.94405424613849,-115.06552521232467,0.449049091123769,0.44672461537149244,0.44585526762327454,0.41349160336354734
8.040994502,7.732151043,11.442472667,10.060815623,-124.8121458577914,-127.0885167777979,-126.31646917917122,-112.80983381711773,0.45703807072398667,0.4468979701219272,0.44635739163242205,0.3893280248071546
8.034235042,9.427619793,14.733699125,7.153634083999999,-126.137322035769,-126.36845270600882,-126.16377469782975,-115.45417983558994,0.44429689385042515,0.43837529914203477,0.46836388837066395,0.39291136349182
9.656986256,11.518266373,11.245040042,8.99993329,-127.31182304708983,-125.11471712075344,-125.96703649568235,-115.18371033401301,0.4554926842992322,0.4481499970603894,0.4481225476846542,0.40020501476601855
9.416710458999999,12.201551121,11.317145875,7.936945163000001,-125.67992851026058,-124.68783298794706,-126.51165686752287,-115.13285604628874,0.45492996593320595,0.45243738575445863,0.44811246723543297,0.4365055961649188
8.462845415,15.228491874,15.447265458,7.589661377,-124.99945979702711,-128.5640105645347,-126.61266662391523,-114.34539738106608,0.4503811775944205,0.4497131894952924,0.45037234296853595,0.41671807118485316
7.973350583999999,7.1028335039999995,11.621949291,8.291495081,-125.91450897933329,-125.76353883352184,-127.41680487074859,-112.56194869237349,0.4450109205629732,0.4473145197046885,0.45617421113265877,0.4409368130663139
8.372968113,6.339811292,7.611174375,6.075649252,-127.21780548926853,-124.38563649530175,-127.98782018179473,-110.92564871003006,0.4524144013790291,0.4485607581195947,0.456983008051245,0.407860184819437
7.072744169,8.387509250999999,10.521425375,7.451951042,-124.79416970055493,-126.29426880576939,-125.58719156880287,-114.66129121353788,0.45018380582345596,0.45068948177592943,0.44779525236443685,0.42571671783975484
7.580881213,7.176237914,9.220987958,6.5768859630000005,-125.25807794290678,-124.94347212818023,-127.28623692630357,-114.9895813163791,0.4475393927040039,0.4596406191130974,0.4586011276089031,0.42515897789453816
7.3025295429999995,7.129534662999999,10.058646084,6.33524229,-124.05053632441954,-126.63778510488073,-126.0185239683218,-113.71447148124322,0.45734721623698615,0.4601125108714639,0.4565287589331064,0.40378004888747354
7.693360458999999,7.434503877,9.206905,6.934494878000001,-124.29167310894398,-125.75444761113859,-127.17574830653874,-114.99022509631587,0.4578987241389028,0.4538232640869771,0.4531196431272814,0.40273633279473303
7.495851165,7.866248585000001,11.690391875,6.145940585,-126.9903896501933,-126.5075203744106,-126.41895370707697,-115.30510911015948,0.44352824515853706,0.44625364991404465,0.44309144161189856,0.40393547201221847
7.313656292,8.649713249,9.674753833,6.412709541,-126.53554838366077,-126.38160403596014,-125.9247632552741,-115.17506344053461,0.44544174383598983,0.45639739425744297,0.4504698734402991,0.3836578364625499
8.127298498999998,7.525013705,10.3776475,6.723854041999999,-126.0037798910753,-125.82971371703047,-126.93048050396142,-115.88080088786015,0.45268123008471883,0.4484526976938014,0.46096523351341895,0.40483409289680705
8.145635461000001,12.360904450000001,17.220614583,6.400482331999999,-125.4184473676346,-126.53222906220847,-125.97333677089388,-114.80341896158671,0.4484126303440201,0.44491088010652347,0.4395874864890146,0.4147035915888114
7.809384916,10.733247288000001,10.468878667,6.176019375,-124.84578064644224,-125.67879087697236,-125.54164800945544,-114.51172144596627,0.44233394169301654,0.4506769952515639,0.446786057410732,0.4249817868762272
8.181536915,10.12613,17.331195125,6.432138749,-125.02305764823936,-127.3257128844841,-125.53290820554977,-114.95598706783241,0.4488659562276177,0.44061026489125743,0.44214240531617366,0.39984673895297385
8.123268585,9.334709416,15.795346084,7.546626666,-125.7268754218337,-125.91320512339799,-127.14297531175262,-112.07490054178288,0.4460283251478273,0.44704866265417087,0.4441120676741236,0.414180586946719
7.340336216999999,8.368372083,15.28192,9.477648919,-125.09149269381021,-126.5131926812766,-126.270668127109,-111.55407952409954,0.4574551949527073,0.4446454285866387,0.4505308669396122,0.41714966434749545
8.19819575,7.670332205999999,13.630124334,9.179294290000001,-125.85289461169762,-125.71685180421858,-124.99261982257858,-114.73542399271466,0.452387695477911,0.4478991230756566,0.45259923646268707,0.4244543118401898
7.915694417,8.073600415000001,11.139568959,11.163933670999999,-126.47923186278213,-125.3782520904303,-127.39572929084426,-114.09415858445496,0.4504365459309823,0.45314724796236294,0.44811271442869915,0.42612141361034317
8.251787626,8.496456585,12.89405875,8.051294916,-125.36993841657933,-125.75085901054123,-126.87906564072159,-113.92168909366124,0.4458880700634956,0.44698972988194857,0.45348104763235586,0.4031620213551036
10.646194086,12.428177832,12.329798417,7.74485996,-125.7724925453759,-128.06637334539556,-127.20467381084113,-114.51388618880151,0.448005625250232,0.45389807016771255,0.4491551212176037,0.4094669237269495
10.448667207,13.850403457999999,13.082685833,6.6975768769999995,-125.99999488266693,-124.7957571015921,-126.03699940993742,-114.66271176900517,0.44321213793592285,0.4503892698212602,0.4474271643643073,0.4129273799548621
8.670046631999998,13.306223956,16.972912875,6.809793956,-126.45716200287939,-126.82863620153259,-127.44670724193223,-115.02896715057939,0.4526512616906192,0.4567681108323271,0.45497404975550737,0.4027691579085449
7.545976294000001,7.588198918,11.726728667,7.762485708999999,-126.86659725140537,-126.61828637383258,-125.98576143821452,-115.43774813888322,0.4505635513270956,0.44673105067999364,0.44569303649823305,0.42151498917047214
8.282046257000001,6.795818583,7.643509625,6.22501179,-125.29716711718171,-124.62722545046189,-126.28179030871345,-115.06934964734332,0.44402944898921104,0.450020937143068,0.45125774793270224,0.4214638989347925
7.286488705,8.349231877000001,11.095001,6.579158126,-125.92699633346683,-125.50963742313442,-125.85024793117768,-112.90642621018625,0.449073136975634,0.4456983684716075,0.4522485265552949,0.4004028061177342
6.977199291,7.44766492,8.843204041,6.429755126,-126.01465095582928,-125.73904920863325,-125.4463865178283,-115.73307130701495,0.4452241538744658,0.4447266035322861,0.4500085769918961,0.41003671023197824
7.186047294,7.2390245769999995,9.298428167,6.327276627,-125.21583892526128,-126.02793371142923,-125.90195053936944,-114.89997561729172,0.4446506136760141,0.4468953300899224,0.448053876540971,0.4199283801123082
7.047869078999999,7.77448659,8.700886833,7.120701877,-126.61201219362329,-126.61429812678645,-127.80782683744832,-115.72126887727406,0.4540672974660135,0.4476815749999691,0.4529130809986632,0.41608522134023396
7.182395253000001,7.078029204000001,11.104510916,6.755341040999999,-126.35478887486074,-126.16823602692264,-125.89570056120715,-115.27189887173672,0.4576093337382251,0.4498707265725073,0.449049717715089,0.4109311423820077
7.368607579,7.836305787000001,9.540726667,6.557949164,-125.46348521617531,-125.38715767926757,-126.58014743972014,-115.61434705408118,0.4506454806536775,0.4562087311935224,0.4573059820260298,0.4013158783291425
7.683155665999999,7.696591796,11.104583708,6.849086584,-126.41970111769567,-125.75375090862369,-126.1205911428863,-113.63352384405357,0.44341342651020865,0.4400238490694913,0.44129558621731635,0.38927846100733954
7.366295291,10.350100661,21.037465458,6.489368247,-126.6028874717856,-125.66486507308005,-126.66242550068122,-114.49651390237582,0.45003047594980117,0.45241506141702903,0.45136180026668943,0.3859519471411957
7.4403112490000005,8.786059041,13.646783417,6.516865505999999,-126.55274417447981,-126.05475268841003,-126.42649986467408,-112.73755108890971,0.44786572294860616,0.45034632076546716,0.4519192798680108,0.4388280420962398
7.263920586,9.663740502000001,17.912264084,7.517925125,-127.29933790052279,-126.76640215800451,-126.47570597203325,-114.29961699987062,0.4635127602737333,0.443415885540821,0.4496634889267491,0.42463021347078844
7.42283812,9.210050494999999,15.605547208,7.510968374,-126.86095991039805,-125.36932734892638,-124.98722083206998,-115.03338847534198,0.4414276067296201,0.448801218971845,0.45131407734510365,0.3885170951387209
7.514581789999999,9.084991580999999,16.131548,8.333864248,-127.31037698344258,-127.42519154237343,-127.38896660409858,-114.23068857722453,0.45657387736073485,0.45416436722693065,0.4535386857226058,0.4163078163470898
7.718718705,7.743527628000001,12.42878725,11.636999582,-127.59502034195664,-124.39996236068808,-125.51460199507689,-115.46390014898019,0.4426488926452863,0.4581801156440557,0.4479999866683133,0.4065513142154968
8.622379381,7.448926707,10.416022,11.063951414999998,-127.20587982584924,-127.69025260537906,-126.23761049123085,-112.67071288701042,0.44483855500983677,0.4440469241586906,0.46224561365308603,0.39341859212402025
8.823999332,7.530287497,12.96727975,9.219015288,-125.76921366993153,-125.32599014343835,-125.62948111752793,-112.60194683204824,0.45194062058223217,0.46162739783744755,0.45085950462678837,0.4054412019457606
8.888245418,14.633099252,10.340334,8.450825711,-125.37872459837587,-127.79959990585928,-126.92094604601134,-114.98716564318323,0.4596407345681631,0.4524429094877168,0.4492066600868784,0.40670306787329097
8.598987163999999,15.082582459000001,12.550769083,8.763397793,-126.79758843027635,-125.08160557772797,-127.01362746531551,-110.92498585037346,0.44147170234984434,0.45210475354742113,0.45528885533130603,0.40482333226103157
8.040262122,13.229423706,16.301390833,7.877150042,-125.96292587415648,-126.59920936608603,-125.15347053012688,-113.89425676688833,0.4488083630075831,0.4476728796964948,0.4485886593802826,0.39422951891444075
7.730168455,7.7155897090000005,12.037654041,7.2202497900000004,-125.27998613032383,-124.31341009108033,-124.98349964971975,-114.49987332809,0.44525768155679646,0.45077701743785714,0.457073753216284,0.39154773770232343
