exprid,Time_sequential,NC_sequential,MM_sequential,Time_independent,NC_independent,MM_independent,Time_full,NC_full,MM_full,Time_chopin,NC_chopin,MM_chopin
1,260.49809364,-125.22087536963012,0.45056986684402484,244.88405725500002,-124.63808277536864,0.45061953996108006,255.02903566299997,-126.2284969195125,0.44927339798519167,170.388162789,-125.43268554093949,0.44042246997649215
2,265.90899744499995,-126.15559318383573,0.4446221504822474,261.721798336,-124.36183735243999,0.4451854655940732,261.02118898000003,-125.45078630354371,0.4494736037882755,179.0137453,-125.33183458344554,0.4503723634064968
3,254.92292422399998,-126.22123086324389,0.44931136910384084,250.462196671,-125.46634052450294,0.45092589367363134,249.368333103,-124.73167568884928,0.45257218923439496,178.805644748,-125.04503337257452,0.45177731455580206
4,253.10882897399998,-125.61497514138117,0.45433468409802075,249.59340543400003,-125.151078130767,0.4481912603414048,261.320241627,-125.0851519280679,0.4493799484815476,178.846823016,-125.49152889227047,0.45489089644333436
5,264.366349908,-125.83811380244703,0.45434045863198647,261.329078563,-126.60848522206075,0.44591027166663977,261.375966833,-124.44197591903264,0.44886032883031013,178.909930994,-125.07699509870338,0.4480198627500088
6,251.503599442,-124.48218651445785,0.45123022845633065,261.243345799,-126.39579221439384,0.44351236713661923,261.27680605399996,-126.67028324258268,0.45464698436382,178.88052455899998,-125.13665119984847,0.4467912210094106
7,249.95284767699997,-125.58450479504035,0.4521437617869819,249.796326437,-125.27515376418974,0.45558160646400425,249.893879523,-125.22831206792111,0.4449963776467019,178.934360473,-125.562497062751,0.44682141157535366
8,250.00837611699998,-125.73354264522716,0.443205526885399,261.09433089600003,-125.83680293001062,0.45216496968141734,261.24257056,-126.27415580359765,0.4516695196595295,176.55180948499998,-125.58965777724516,0.45240484890739197
9,252.73382418999998,-125.85140862944976,0.45361607870039916,261.34069425,-127.30893160862773,0.4497240155088581,260.94339769600003,-125.83920582471352,0.45063228451909854,166.855601443,-125.55062276705327,0.44785993778569133
10,264.472459706,-125.79892029503402,0.4506390738174063,260.24805624600003,-125.71334943647949,0.45678651791881725,259.52502671999997,-126.30050030926976,0.4546394028221824,172.540600686,-125.80916453050632,0.4572647208223984
11,258.570920751,-124.93811323136137,0.4501253579497848,251.78145776300002,-125.7672301069811,0.4537177599680484,256.53728256799997,-125.66963147115234,0.45103509416793,178.043455962,-124.96332782181378,0.45089181964497266
12,263.53196901999996,-126.88572842627545,0.4463225496433481,259.80714512,-126.1017639415674,0.45062842672868114,260.731208399,-124.90332762496583,0.4530775672262056,180.92815538600001,-125.61502748251262,0.450011821644614
13,263.60461506,-124.66780233505426,0.44800864592165474,260.02527902400004,-126.25003700488043,0.44924886878048986,249.001716777,-124.37889508818458,0.44720548222235146,181.366307116,-124.96704560900746,0.44965456413846877
14,263.38545352700004,-126.24112120056179,0.45363120062613416,248.660048601,-125.12454352961396,0.45325169537739207,261.321021171,-126.07886551978201,0.4463653064170891,180.745276768,-124.83850197175317,0.45454400379284143
15,263.133642372,-126.46050779413109,0.4482109716995987,259.891657214,-124.49402373823001,0.4469889411994723,261.16429147,-125.78457819274371,0.4480294735420192,181.390200082,-125.20065610020951,0.44128600580016386
16,251.71545638999999,-126.6349184146162,0.45481519834831047,250.641153584,-126.40379361968078,0.45421540558352347,261.233887155,-125.15943200296832,0.4485984078859017,181.093296568,-125.10459629496795,0.4551907983572212
17,262.68911736800004,-127.20104607526147,0.44974832210699367,250.392166112,-125.53787010617225,0.4557543524669731,261.19130109599996,-126.204130292087,0.44999030940003193,179.64660278,-125.31496856887182,0.4436461675334549
18,262.905837758,-126.37435760185679,0.4544872018064352,260.94874190900003,-125.86172410265218,0.44872003872804395,261.244411629,-126.11794389019173,0.449498509144745,177.734853473,-125.44463295376643,0.4517776499780597
19,251.72883806399997,-125.22844473309462,0.45336487664560254,260.94140463599996,-126.12164548570252,0.4509238788693426,261.258009508,-125.54867098103045,0.4505542708565231,175.185039497,-125.42583195187369,0.458229812754404
20,249.61292737899998,-126.48631605183323,0.45020015817753367,249.04122938800003,-125.84522999782608,0.4480297914409262,258.279267263,-126.40100844168164,0.44522462295307397,163.337687812,-125.67382716675003,0.4458184476888405
21,247.21638337599998,-125.56313389247589,0.45189441313722556,243.603316738,-125.08631076775372,0.45064142765995074,255.655977467,-125.72836686889575,0.45531133981435007,179.990114609,-124.72916604457872,0.44248372186440327
22,252.09228193500002,-124.87703843305242,0.4444180555456504,249.55692857699998,-125.60617648631681,0.4538947513627767,249.50030515200004,-126.13063973517536,0.450830325681406,180.60031972299998,-124.85253078804305,0.45438074289218455
23,263.44576048700003,-126.87651122259874,0.4523347513442372,250.259644758,-125.97553911107921,0.44720753447901684,249.77939324,-124.68319589304525,0.44823814941597706,172.658687665,-125.19258705683387,0.4552209812051492
24,262.947095844,-126.36217203793697,0.4497399474748843,261.746425261,-126.34357814126184,0.4544938901480856,261.43986655599997,-125.4042513542011,0.45071869309623347,172.97284702000002,-125.17580616973483,0.45296469737356304
25,252.436905122,-124.26208206642758,0.4498356606116188,250.279497004,-123.39517274123625,0.4422672229644552,261.170164038,-127.25661459675297,0.45022993086675894,180.80259889799999,-125.62902153745988,0.4534086523844068
26,263.602872042,-126.58741967057026,0.44722503613485176,250.45876334,-124.51969385217693,0.4474442253457209,261.07975824500005,-124.4867997876526,0.4527638510501015,180.90742633,-124.75132548762204,0.4488615462711286
27,263.54772077499996,-126.59006160280114,0.45298045504063333,250.43348290200004,-126.00246434665898,0.4530384718415876,260.72626312,-126.06486070431595,0.4496539699573147,180.757134071,-125.30027146505365,0.44876385378759487
28,263.59526863099995,-126.19252237950364,0.4468918724863883,250.430161705,-125.16641066173747,0.4503166138619793,261.621254546,-126.0213137141539,0.45617473245252216,178.74038074199999,-125.21567071091052,0.4501663490835316
29,263.526868621,-125.2967191136481,0.45311784481351564,261.921933524,-126.49344331063624,0.45422375592934955,262.0242898,-126.58560777558768,0.4483172358932156,176.33430103799998,-125.43040901856504,0.4516062366896844
30,251.43654113,-126.35584662715922,0.4518080219087558,261.046337355,-126.46639348201288,0.4514930992659203,260.694163523,-125.53325388105523,0.4441413984043441,173.24285085000002,-125.25168712014114,0.45072540955514984
31,256.392226656,-125.20608917704705,0.4502507850143556,248.922945454,-126.21715688501888,0.45290510908223125,241.82381731499999,-125.68677285859911,0.44686659319025623,185.319925597,-125.20329927155096,0.44754396650455774
32,261.37616172699995,-127.06355339433318,0.45126459453856105,257.94662731,-126.23103091023545,0.4478918936038317,258.15114011500003,-127.43264647492309,0.446348360614915,186.38644716,-125.29826286643286,0.446691825124806
33,260.804278301,-126.69722125850829,0.45498678209669796,258.804683459,-124.09515688151293,0.44930781809936016,259.619237017,-125.52654909405109,0.4496830022068727,186.833951156,-125.13622470532401,0.4485634747387555
34,249.69529623199998,-125.50142987684204,0.4574104171265746,247.76625470800002,-125.84781404991026,0.4560890955475698,258.948446261,-125.97365451097383,0.45051484781917206,186.890497981,-125.20896466142382,0.4479490602571776
