exprid,Time_sequential,NC_sequential,MM_sequential,Time_independent,NC_independent,MM_independent,Time_full,NC_full,MM_full,Time_chopin,NC_chopin,MM_chopin
12,81.5744537,-128.01197890523042,0.45422897530907796,68.05439220000001,-125.77273039786847,0.44645433780476607,71.0791052,-130.86989589194172,0.4688333904632745,46.7110761,-124.59900399397635,0.4529608280948775
13,76.8418841,-126.6563041306034,0.4460911085224024,68.3189578,-126.5593350562123,0.4460486099334926,68.3115441,-128.11155366733144,0.3918052411767784,44.858824799999994,-124.72646267672465,0.45843857132603716
14,75.04173870000001,-126.4982102960979,0.4598830735879982,68.5107103,-126.28491540330208,0.4521986343787575,70.8258651,-129.31631990464683,0.4560725566107458,41.6424124,-124.53139129998895,0.4441280037384725
15,80.4194768,-125.93684786935505,0.44478059153089394,68.6655375,-127.035967820814,0.45085786449805,71.30194879999999,-129.0887075409012,0.4425949187481861,39.995490000000004,-125.02794141794354,0.4485864723824131
16,75.8686699,-127.21319698330514,0.44816561037915414,68.1422234,-124.9555692264075,0.4506852887842982,67.2610988,-129.6467010089254,0.43964172582629524,37.5302669,-124.30303858687915,0.4560000879528899
17,74.0003135,-126.7374883182844,0.4567099923897661,70.5701725,-125.4651716646824,0.4651826868416675,69.35117609999999,-131.83258301767523,0.46045608734111554,37.566934,-125.20635455826967,0.44501573348190704
18,79.7032929,-127.50049952256592,0.4434296768748528,67.2288512,-126.67261313671709,0.43906339352337403,72.07018640000001,-129.21611022220824,0.48200753371324,35.87599,-124.95721933831183,0.45697748990350245
19,75.3870682,-126.88598381816706,0.45819801589640574,73.591836,-125.50978155647773,0.40077119573899045,66.60534829999999,-127.61686444342558,0.46801353211604724,37.1488303,-124.83292785166402,0.4584028489813564
20,70.488344,-127.02901676179206,0.4457137871609279,66.8372636,-126.14184970717861,0.43612300054665903,70.2332612,-131.20465966160603,0.4392034347738298,36.8202884,-124.88262964430096,0.4645048101132944
21,75.954867,-126.79292754182703,0.44722630592884854,68.7408999,-126.69608825401565,0.43927450406542257,70.9681891,-129.74289673917747,0.432041087434269,53.10032960000001,-124.60549343106753,0.44292149184705953
22,82.5849506,-126.20271246596165,0.43805294751622914,70.50632300000001,-125.87127169829083,0.4318574974950976,74.5358805,-129.79639367150884,0.4605858790482075,50.0289343,-124.97227902547601,0.44989945234664236
23,81.842561,-126.35257376938617,0.4537106778158381,76.5267342,-128.77202910213092,0.42724817649284397,75.5667737,-132.62620659301032,0.46085533454114663,52.509208,-125.36461903324685,0.4391786948469105
24,83.8986416,-127.04865737308037,0.4376959542912717,77.4955477,-124.0518893798773,0.46871314635367234,70.7478711,-131.3479225954808,0.43964377079564754,55.846008499999996,-124.4331052826261,0.45494302501717554
25,76.56911339999999,-126.1447460275677,0.4444743551798078,74.7316066,-127.93835544778332,0.4419877716762382,67.3751817,-128.51544868344448,0.4384514833357448,53.3693679,-124.76767335343948,0.45160523056649426
26,81.98297810000001,-127.04039958589745,0.44827201367772057,70.34749790000001,-124.46285373247008,0.49473918464708305,75.3361742,-131.93318961576577,0.44187706796837767,52.90103690000001,-124.32204837984266,0.4544802869906829
27,79.5480035,-126.82802924393847,0.4499146901183232,74.79820550000001,-127.56278648777882,0.46475740258787984,72.4394016,-130.4904568297376,0.454214397870764,52.674303900000005,-124.96390036616452,0.44196862370155177
28,76.61461489999999,-127.4154511895183,0.44154877670342046,69.6296524,-127.98817588215887,0.42613092650907614,71.2693975,-130.01877062746672,0.46689733941854544,53.2769775,-125.00675597834697,0.4565811464522656
29,81.7085741,-126.6791119093312,0.43713891149982126,76.9966364,-128.74240652071742,0.47150714239032504,70.1087588,-128.61012600611352,0.46041277630918553,55.233962,-124.80437523546821,0.44618380837134164
30,78.3422609,-127.19060865247198,0.4373916100128623,69.65898820000001,-125.895337162144,0.46286742949583226,68.9233471,-127.66699722686005,0.4599470290438667,54.97436999999999,-124.74013282216268,0.4539202446454631
31,74.8195099,-126.8034916555246,0.4339565100013747,69.5558693,-126.6375366603028,0.4362518732001911,67.72650859999999,-126.67124229729303,0.43878951266956817,51.951325499999996,-125.06440011348658,0.4446957754353403
32,80.6545237,-126.81352309950374,0.43833826997085196,68.8885289,-125.29689720874808,0.45433587811166554,71.3724468,-129.5028205428666,0.47006731056164985,48.510853700000006,-125.02354966917733,0.45475885195761623
33,76.4776217,-126.25239653984208,0.4361960891075333,73.16093670000001,-126.54830689252574,0.41801854925638215,73.4165608,-132.2934033600908,0.4498435391932175,45.062219,-125.05899932061715,0.4621396618256992
34,75.2052688,-127.00536299684198,0.44894465802569145,71.23347000000001,-127.84470703634159,0.42660262698990803,72.5294212,-131.43161402655932,0.4582696968079729,40.490791800000004,-124.68785592831614,0.4613521184466065
35,80.6831292,-127.4510209823614,0.46216737032249594,73.7174979,-127.25824395674584,0.4955647581063707,72.36630240000001,-127.557158119455,0.43724323915892654,38.368201299999996,-124.98381778912372,0.45742787266241186
36,75.20073769999999,-127.04052990350118,0.4478879097663764,68.1763718,-127.70503927343195,0.45726334752002795,76.5677136,-128.17986863633408,0.45417013368079034,37.2827633,-124.93815938062376,0.44207037985716935
37,74.70505290000001,-126.303200530364,0.4505139427585159,68.69879300000001,-125.65860719460115,0.44657629160178225,70.36895279999999,-129.62753364857414,0.4637888722013206,37.246908899999994,-124.6954686986476,0.43391506029177995
38,79.1595494,-126.56409035778472,0.43713417760390993,70.00730180000001,-126.27902761551323,0.4719375346721442,73.2910879,-130.32541491718155,0.43723389247628025,37.3721892,-124.88084685412053,0.45130418643818937
39,76.455545,-127.99838454385451,0.4517698460077818,72.1513406,-124.32018258121637,0.5351159426606974,70.0037278,-130.5788637982875,0.44660639735314667,35.280776,-125.0195487274569,0.4378179718979879
40,70.8581533,-125.87908835680965,0.4412833472088671,60.0891456,-125.64971029949854,0.4414625980440014,54.684452099999994,-130.46578640517689,0.4530366455135679,30.6198426,-124.152641106009,0.45547216398510804
41,75.5339276,-127.1350572415697,0.4584520415927119,68.8129471,-125.82437414400118,0.47657998543474595,59.3357795,-132.00092810917604,0.45926879471616483,54.47871169999999,-125.14133013330203,0.44276522386952333
42,81.90222320000001,-127.5317582554201,0.44413035261020545,70.3424449,-124.5872029137965,0.43373572598958887,71.4985844,-126.47676829865756,0.4429088541841813,50.448934900000005,-125.52210038147021,0.44413574921025284
43,81.1728707,-126.36911818351248,0.4371503574864252,74.37720619999999,-126.42633901061954,0.4703947682324158,77.2190344,-127.8632159520791,0.44707399055440605,52.4351644,-125.24801012230148,0.45170642197718747
44,84.1761712,-127.45063459243924,0.45171993231174634,71.3359104,-126.13937704187369,0.4747460773065427,68.13408290000001,-129.5138970881178,0.43805970933012156,56.0778227,-124.73587346239968,0.4307380062833016
45,77.359477,-127.03011320191732,0.4468912119179992,70.59973749999999,-124.34691315342495,0.41894538325309616,66.7362061,-127.63210627317898,0.4542513287042157,53.4802923,-124.62193822888187,0.45216889340848854
46,81.1940474,-126.9128039185915,0.4479569069178454,70.77329370000001,-127.16935259562253,0.4264025277182247,65.5346789,-131.89757682762183,0.4566921872818902,52.074675600000006,-125.04736786812745,0.4334930268357571
47,79.63802729999999,-125.50574215150581,0.4540757165926109,75.0679083,-125.61625447189736,0.4621098575322782,71.7821201,-128.379882056069,0.4454256485800332,56.1897505,-125.15666452911752,0.4471646820606191
48,77.79672310000001,-126.5856388172089,0.45373133215354855,73.8883645,-127.74987159735447,0.436585911314347,68.1635964,-129.27330992811991,0.449673976499262,53.923019800000006,-125.32703470864286,0.4542143770065614
49,78.46956829999999,-125.6265478945126,0.45140929422088755,69.565308,-126.51905040173129,0.41097517490568003,72.62941699999999,-132.5973206453812,0.460624047822875,52.97665280000001,-124.95808204136824,0.4500751465742462
50,78.10362740000001,-127.53549921059997,0.4310235733697181,68.83056309999999,-126.42907153139102,0.4625111863873765,64.225191,-129.1325234758084,0.4474161887358304,53.07240730000001,-124.55675246695988,0.44739821014817693
51,75.40954620000001,-126.6049439070523,0.44751858027220515,69.3895402,-126.18595257304915,0.4212075497034548,67.87403,-124.69111883099838,0.44638753323332203,53.2153639,-124.1750383408691,0.4460911832851333
52,80.9711505,-126.65758635457945,0.43524126245609596,68.6057612,-128.4641937267969,0.4283415513370198,72.09604309999999,-132.89539151426195,0.4731239475407407,47.053890800000005,-124.42207845728937,0.4465150545401738
53,76.9786111,-125.33411204658269,0.44798691498632515,69.184906,-124.58130820917702,0.4562517717684955,68.42991269999999,-129.56541194544758,0.4520055309223264,44.888307600000005,-124.67508956044142,0.44652755008679795
54,74.3420193,-126.20515205489158,0.4539906185328736,68.5564799,-125.32612763951984,0.46268119859613344,71.4111371,-128.7251966570273,0.45534136536571745,43.9006303,-124.39308615775771,0.4457648967066671
55,80.0624179,-127.87282926805689,0.44143257414153036,68.8332319,-126.9638743366294,0.4778621773278553,71.1638822,-130.32714240090675,0.44867911671893346,40.276802399999994,-124.86516017345156,0.4677865891843677
56,75.5724207,-126.55697132358695,0.45924289966296955,71.4832074,-125.46956422617272,0.3788434967526896,72.1901925,-125.85689484131132,0.4171986076390588,37.4997708,-125.05891964246776,0.45150526440883804
57,75.1141936,-128.00722371201687,0.4499536968104996,66.5224279,-126.19010816395857,0.43096796779757984,71.8441278,-130.88075411325718,0.4843635270545932,35.803061899999996,-124.46454537187911,0.4472287799471456
58,79.3374553,-126.74404599291171,0.44939200159613946,72.2542645,-127.59144916293693,0.4324892834672689,70.7594376,-128.26274478413302,0.4552986997775218,37.2367402,-125.03336557727987,0.4614582538833772
59,75.45067019999999,-126.46360656986387,0.4523280901194708,69.44733480000001,-126.46977959564367,0.422883186962545,73.340886,-134.34728823513802,0.444656026072898,35.092951,-124.97124393784458,0.4462236973497805
60,72.0501963,-126.21109413479147,0.4397066496313675,66.2981691,-125.99533778000637,0.5177492730100477,71.43190369999999,-131.63909643238497,0.4494518634179267,30.8908484,-124.99040571700907,0.4471021362024097
61,75.8055402,-127.84131548952946,0.4551498752034852,70.32169209999999,-126.32100304648422,0.49071602438452255,53.640896,-131.05426363964014,0.42819830238227075,41.105187099999995,-124.86950143690868,0.457487439893818
62,81.9406626,-126.50291147851573,0.4576248107986417,70.2382893,-124.64275561278764,0.4519233816221648,67.2829735,-128.98508278001572,0.45409887099233265,50.4012583,-125.54794299934528,0.4457634772781578
63,81.1164293,-125.74660711026536,0.44434558600987073,73.332742,-124.91857280152564,0.4820494986254833,73.0143566,-129.17950656770068,0.4360701812776413,55.395733699999994,-124.81803725148153,0.44549557185467936
64,82.4325357,-125.2946010678713,0.4563704441489115,70.82827089999999,-127.42702756101329,0.4543933151972184,71.0315677,-132.21527728753964,0.45271444824540663,56.239821000000006,-125.012715317444,0.4530892217516463
65,75.8048206,-126.13945585969589,0.4511102189996987,71.2001024,-124.87131972727849,0.4423957107389514,70.7937234,-127.80558564898863,0.43350123864173423,53.6080898,-124.73788917809013,0.45296963931123846
66,80.77025429999999,-125.66907185814485,0.43817540787005266,70.7552794,-127.0614823945932,0.539114418952111,68.1565098,-128.70238348043495,0.4494475830282736,53.5935345,-124.77220673790417,0.4472318767894479
67,78.3519275,-126.33880610694968,0.44925503286305335,71.5894087,-125.52662519812758,0.42806129243456337,65.7432058,-129.96653668917773,0.45999792252008215,52.6473806,-124.28073571605992,0.4539213441699109
68,76.5932554,-126.27821747626079,0.4359989737968549,71.1815349,-126.53836806785718,0.45312898198889573,78.7678381,-131.86743788699405,0.45733847005846684,53.3109333,-124.98007153978529,0.4476144726168995
69,80.8822873,-127.38401419163338,0.44614499458892665,69.96118799999999,-128.79641896452029,0.4303194771677725,68.056937,-130.1281463368572,0.44717015939593635,53.411300999999995,-125.20065281768225,0.4426997206102901
70,76.4546785,-127.84955548283126,0.4371881858580987,70.9010464,-125.51788314899237,0.45328260939285636,69.9695299,-130.8369749703305,0.44625055462439916,55.7547903,-124.0721955520392,0.4398413013965106
71,75.30351830000001,-125.95227416313841,0.44914163544190033,73.69035939999999,-126.31155507105012,0.5050009546730745,75.97062700000001,-129.6456229518947,0.44948660357498205,52.1818611,-125.2828603268878,0.44477861804093377
72,79.11947140000001,-126.95435569608387,0.440942033636775,69.0425999,-127.24843692626209,0.42577969925444265,70.7145752,-130.46343369482776,0.45654825886148,48.9337309,-124.77032549746357,0.4494855633711141
73,75.6754644,-127.92292048786096,0.45448059780207134,68.5865538,-126.42678325015221,0.4590055660012554,71.860074,-131.9818059226087,0.476793550251524,45.7740572,-124.65674703977524,0.44835273715746826
74,74.770944,-127.02163386610292,0.4516562560660765,69.7001276,-126.21435751861291,0.41520980194731927,63.6134879,-127.78711399757573,0.44308656768265264,40.813799599999996,-124.52492809286329,0.444378817479001
75,79.2302286,-127.36738744875885,0.45013906833064965,70.0482318,-127.35974292993869,0.4744739806896924,69.5390543,-132.8676728112607,0.4612196545825581,38.881308700000005,-124.38882807878456,0.45783054240962395
76,70.79191800000001,-125.96526833829664,0.4357215188626641,69.2092316,-126.65868462696962,0.4840409963371683,72.0334594,-129.62747025663214,0.4415077904674601,35.9337339,-124.59086268629275,0.4570083956325077
77,73.438633,-126.9320590647889,0.4485115162027521,68.6783459,-125.52571058821964,0.47722097376921147,69.6280051,-130.9971796667906,0.450253980022594,37.602557,-124.86706484716746,0.4525095660141928
78,80.6332553,-125.16101098852825,0.44850686100864107,69.6304331,-125.94670852762566,0.43139300711538525,73.85155180000001,-132.3563185809707,0.4381578378580411,37.4848357,-125.15158674807786,0.4504941698403712
79,71.6273721,-126.33118692893046,0.4537239762629208,74.0360331,-126.4108138923982,0.4705403221749412,70.5078676,-128.1451300004628,0.453688285014771,37.1559999,-124.82593273307843,0.44933406443695745
80,73.3705784,-126.98335264957365,0.448824534065023,68.6125537,-127.5744186445405,0.399771230547418,65.39529830000001,-128.93238254976907,0.4554468409585255,35.14671,-124.64966227867089,0.44654494151864577
81,74.1183842,-126.56396263931948,0.4524357323827374,68.95565719999999,-125.51787769652712,0.4860520569752703,55.2589172,-127.75420317958124,0.4312220049796083,52.1262392,-124.89469851451449,0.4434446645536497
82,82.0108414,-127.90372852891288,0.4721856991907016,70.8834678,-127.29512861979813,0.4228993503058689,65.4881609,-128.35524441779282,0.4384027503574798,50.1998664,-124.09172758566618,0.43488121135869373
83,81.4983732,-126.92992427455216,0.45603880183362594,74.0635316,-126.99257049069004,0.45661576940514226,76.3254207,-127.5279315281258,0.44859039052894756,53.0017955,-124.66358908248426,0.44170113698390046
84,82.74479339999999,-127.51516682356659,0.4331522501708781,70.5191301,-125.1256461592764,0.49297335272948056,71.4884651,-127.85504895649687,0.4568499983108725,53.3682851,-125.04967914117265,0.4519325635745639
85,76.3377016,-126.10077168012097,0.4509657961703506,71.2938766,-126.81220063667394,0.4360033787747349,75.6034428,-124.70714862814918,0.43633158466253247,55.6437366,-125.28709664972187,0.4421421345029354
86,80.6196808,-126.27416706713143,0.4642712199653626,72.4645913,-125.66933854705951,0.4858926277441729,68.6881243,-131.45416368856388,0.463110129585486,55.20677119999999,-124.19939912414193,0.4450184144504422
87,78.2709578,-126.74529161110212,0.4459481644928438,72.3386778,-126.16890259399672,0.49595279336974907,74.9661491,-134.6226257528788,0.45824073916146424,53.55175399999999,-124.9177313662989,0.4446822738351639
88,76.8434261,-126.3277408870149,0.4362748389134851,71.8715499,-126.9659425636355,0.4022407303549894,71.7399444,-132.19047705174017,0.45856942891580565,53.48190410000001,-125.29933533597513,0.44038534022612924
89,81.57222780000001,-126.89712728300253,0.44343629997388095,71.5165598,-125.51172816697203,0.4831453583657698,69.90611109999999,-129.85626938738608,0.4486252577847366,52.971184199999996,-124.70750997787226,0.4464729455873391
90,78.2686045,-126.56237165544134,0.44575360987379686,70.9643085,-128.02304635144603,0.4865253070487597,76.2374095,-132.38123908332594,0.4366301515994644,53.228975899999995,-124.9321818597939,0.4528129318425248
91,75.3934227,-126.29894929878074,0.44245176340578857,73.7586185,-128.2700758469648,0.3896188349372658,71.8466808,-131.86282224234301,0.44867307901089115,52.6745906,-125.34227383512673,0.454611078263223
92,81.1245493,-126.07927136671655,0.4395096149183111,73.4186642,-126.83425108303953,0.5407117801758121,70.2404544,-128.34358497233433,0.4641880166999697,47.9956148,-124.58577202985701,0.4473931399819984
93,76.8388459,-126.49532952808983,0.43467726603266604,69.6977482,-125.98081947338238,0.45427141328618803,72.9130342,-129.5317503885719,0.4567799928103312,43.7268864,-124.80551493588925,0.4422396382690426
94,75.1635188,-129.40968173495511,0.4478762685827567,69.2182576,-123.56212145278195,0.44653193750179654,69.703599,-128.16757679558012,0.44714550001546,41.771512200000004,-125.15920783438501,0.44278339534620736
95,79.8843094,-127.6773288082323,0.44601405395079574,69.4271588,-127.76135405757776,0.4526574235603084,73.221035,-129.33834320999688,0.4450735559373684,38.988119,-124.81287678922284,0.44449342798731595
96,75.4143727,-127.53583642480908,0.45786554564597215,69.0790305,-126.95279142120681,0.44053805416903297,70.0352487,-126.48928493862688,0.4543701162046612,35.833993,-124.87544836606351,0.45404498714166297
97,76.0092616,-126.90108850914334,0.42999521899009,72.2376013,-127.5961656213336,0.4526338736127071,75.7080335,-128.88412842918433,0.43623113079290216,37.397882800000005,-124.44943820878248,0.44244646108461505
98,79.4740529,-126.17360534487726,0.43022198809659584,68.9425662,-125.84696780018506,0.4389890058023347,73.1669465,-128.06706469084133,0.4433227034042013,37.186921,-125.52977159625972,0.44121877403770465
99,75.0987034,-126.4534797262432,0.4436724856320958,76.0968668,-125.73720278414139,0.4414452619127658,71.26235799999999,-128.84225905978903,0.4770644176312035,35.2418101,-124.6922917436593,0.4436265271817517
100,72.5993909,-125.73667822209418,0.4438395341360518,61.25979410000001,-124.0639330098688,0.4719981263585728,58.2582709,-128.53089571938634,0.4379178268874201,35.4018893,-124.77710501089898,0.4528363620870994
