exprid,Time_sequential,NC_sequential,MM_sequential,Time_independent,NC_independent,MM_independent,Time_full,NC_full,MM_full,Time_chopin,NC_chopin,MM_chopin
48,6.702844914,-123.9185813076258,0.44581861196902905,6.6177503,-125.27515193361026,0.4498651435734971,6.7414668859999995,-126.02602045225223,0.44942666613766136,6.282414171,-113.92140840270523,0.4163317704391203
49,7.007864411000001,-126.04556163415133,0.44817718028670234,7.029334834999999,-125.0172950128251,0.44885301916779485,7.104412331999999,-124.3700152179758,0.4438634957629326,6.2409046660000005,-113.82926614548933,0.4074486364611274
50,6.728252585,-127.05284332953674,0.45959745391057666,6.740836416,-125.75442696176741,0.45059347017932405,7.041101795,-125.94412303202712,0.4559708137402239,6.276084377,-114.98747876313392,0.41798107537408274
51,6.116217295,-126.79953231149581,0.44621412776184566,6.708109752,-127.64428208571701,0.4525763437920314,6.841141539,-126.69155882164353,0.4513910989045321,6.285212909,-116.10257181731238,0.42635158444998583
52,6.347437996,-125.66366867134434,0.4484217170237382,6.4138376269999995,-124.83269948075316,0.4556249071918027,6.665921415,-126.12473729852823,0.4525097359229829,6.0844929169999995,-114.65306978165948,0.3971888185818815
53,6.70336034,-125.72677344784182,0.4515644129468154,6.819638083000001,-126.30704261415508,0.4485388169344722,6.930875378,-125.36359756036624,0.44901008953446125,6.1302882510000005,-114.08513911249949,0.3984128869870863
54,6.680638623999999,-127.14938954083543,0.44965277906422313,6.726075667,-123.9149751774583,0.4451257501968242,6.909035668,-124.47780625581174,0.45451546754816136,6.360489999,-112.76921386673241,0.4090017630749057
55,6.856596749000001,-125.77994045685168,0.450437438690732,6.524977002,-126.00785787329052,0.45809261619800073,7.231121376,-125.76414408896751,0.45308638635827303,6.308572579,-113.12560323777402,0.4186356126431852
56,6.685137872,-125.08473666668692,0.4514735989183097,6.726485044,-126.47908193797531,0.44848878896169586,7.204347454,-126.55110725666847,0.4508692639611259,6.059794212,-113.79257699628862,0.4243972479257611
57,6.606288909000001,-126.73434528824274,0.451721259219039,6.771864451999999,-125.79351761817905,0.4584730527680262,7.195417384,-125.34309862168793,0.45128542508771474,6.101429542,-115.20268148898084,0.41513931187367725
58,6.690310581,-126.38192582106214,0.4497208834359862,6.733387342,-125.99685973758679,0.45455928314488786,7.223095038,-125.66119315550176,0.4474281426819895,6.088365007,-115.37777423174596,0.4283805331802537
59,6.694249619000001,-127.34619744339365,0.44894942584130954,6.651085707,-124.76373570743995,0.4526389086573156,6.791473041,-126.94157464521197,0.4637958340135968,6.0434307469999995,-115.7522472145381,0.42562095625903984
60,6.886637951,-125.15605757285635,0.44761136448447103,6.995688542000001,-126.0368320333152,0.4503463421600734,6.772562961,-126.12726937268943,0.4512408873903862,6.286605292,-114.2837238231958,0.41621629651597936
61,8.726846112999999,-125.64599335835905,0.453675448647189,6.221496626,-124.59964660903061,0.45179209376449403,6.81316275,-124.95922815157193,0.45100825384811144,6.456473043,-115.80035250250205,0.406892837845943
