exprid,Time_sequential,NC_sequential,MM_sequential,Time_independent,NC_independent,MM_independent,Time_full,NC_full,MM_full,Time_chopin,NC_chopin,MM_chopin
1,9.005394837,-124.6844300871253,0.44903360520013347,7.778054794,-127.11847949230884,0.44262006898888917,8.218616908,-127.37806879459032,0.45469828160457626,6.20374525,-126.13897566817612,0.3132440700566971
2,7.151973589,-128.38214770828776,0.4455397402697627,7.193595457999999,-126.70246401700052,0.4322933767713325,8.242022294,-125.46551777739785,0.4468158043599625,5.643319504000001,-114.29598274540088,0.32930887550891774
3,7.84773796,-127.29849219065672,0.4384278485967795,7.228607039,-125.93876339695551,0.4614392118712374,8.259300615,-126.65583834412209,0.4393941252634233,5.408329211,-119.12983141244351,0.3641465419251235
4,7.959442253,-126.40717162042488,0.4513350089633093,7.676633337,-126.56676506267593,0.44398907433310564,8.214806039,-129.44037769037945,0.44409457121094204,5.893821998,-127.51542882468648,0.42169602392655303
5,7.923640121000001,-128.3137180393469,0.455155636545555,7.604399798999999,-128.3441905464482,0.4414313657903326,8.013981927000001,-128.19634405136114,0.45205708057790284,5.730758627,-123.71147712856329,0.35895792331938925
6,7.896889456,-126.45012639587961,0.44829837576968073,7.605564041,-126.18835999634992,0.44352851979041796,7.8031879150000005,-127.85971335127337,0.44416537766223096,5.759565332,-122.36086314788712,0.28888554908889585
7,7.879546246,-127.20510802173736,0.4378599060706151,7.649103672,-124.23384293014159,0.44266504276931384,7.982242045,-125.38854938898247,0.4612455390861722,5.783066834,-111.75369713588375,0.3855291372846612
8,7.244068577999999,-129.0393542118379,0.4318325964820757,7.492747742000001,-125.1186154736573,0.44038281273171614,8.115849205,-125.57857828693338,0.4434493758698503,5.8037810830000005,-123.0911390802495,0.3573933687178264
9,7.80125296,-128.74141438257269,0.4383611397000837,7.144011337,-127.58084841839556,0.4314028545390163,7.998163956999999,-125.31245449807274,0.44189189045954036,5.620036001,-123.07080569499112,0.2991354949283541
10,8.440980173,-126.36175634443448,0.45794841383949003,7.673276294999999,-127.45153551747107,0.44639560388471783,8.170749584,-126.20123310249058,0.4467281032781287,5.814891749999999,-122.51029999759346,0.3819252467085279
11,7.910116079,-127.95199034322334,0.4490774178467125,7.576621336999999,-127.73086868701006,0.4445581773931585,8.008578324999998,-122.15598380098932,0.4427794531621522,5.518174292,-115.53186574124288,0.3402974824828147
12,8.201184085000001,-125.38720162968836,0.4363073193103446,7.624985783,-127.72046641727165,0.4589315706731237,8.549059337,-126.52246363126265,0.4334433095013973,5.8456479969999995,-119.73584447738682,0.3129732429433383
13,7.812868341000001,-126.31879252474063,0.4496952407301227,7.453026043,-129.50901790173424,0.4679470075965772,8.393826957000002,-125.76926164169834,0.44664045010518355,5.7438038339999995,-121.81777534735897,0.38309162941585995
14,7.781260498999999,-129.24179308595578,0.4469805975162462,7.407935789,-124.8830238813635,0.4440319903710998,7.882523449000001,-126.43806489382138,0.4418504319756027,6.697149671,-114.6060152683038,0.33886616710162953
15,7.549576784999999,-127.82206687257255,0.4482107207104461,7.410536907,-126.63586486430049,0.43992287481033326,8.150745668,-127.03246281985543,0.452121877033281,6.082283371,-117.8490819509837,0.3136283276710017
16,7.856986674,-124.4691680782134,0.4682943581007245,7.436964668000001,-124.03295300204225,0.435655063132657,8.47504753,-125.58991664405109,0.4628827630498911,5.893901495,-118.61547494479204,0.3655754649965429
17,7.549300955,-127.43685023472845,0.4486682801620111,7.498140913,-126.27882085948886,0.42692813761177917,8.170752620999998,-126.7503643793791,0.43349883326375593,6.086244455,-118.34656528803431,0.385723144259511
18,7.620996160000001,-126.52428249291336,0.446417700052442,8.06365234,-126.29783621756614,0.435121384004335,8.244879921999999,-128.15988611920167,0.45071164835921784,6.4297307880000005,-118.96568257702637,0.3105088845587113
19,7.4497436740000005,-125.52396107707656,0.45244097266800665,7.607349544,-126.72230032535204,0.44246637022518953,8.779230712,-128.90972419162253,0.46064055637907225,6.441426835,-116.42191812253682,0.3107412437571284
20,7.689954159,-126.32635280059277,0.43425421519942703,7.4790739219999995,-126.51480995277059,0.4544133326576827,8.268832504,-125.00917107577354,0.4560795473471368,5.890336166999999,-122.1479189330576,0.3874907155637754
21,9.064151109,-125.99970457718891,0.4353532196506408,7.9595886270000005,-126.65230116107908,0.44388652301409526,8.070089123999999,-125.68522217774401,0.44437211190114273,6.011655171,-115.77952800026236,0.31519359010233816
22,7.3929574989999995,-126.63796025685878,0.45997301853020145,7.374395634000001,-128.22194651379618,0.43999234105281726,8.152570956,-128.39757912029992,0.42982093014366474,5.648844256,-113.84796448849916,0.3187695520009318
23,7.356320160000001,-124.27852504765184,0.446754634336599,7.340794997000001,-123.49416046906701,0.4427394749284485,8.267772914,-125.50179749628275,0.4395927536344688,5.770390456,-115.39115664596918,0.36547705139387204
24,7.721413290000001,-129.01849857965982,0.4437294413496412,7.356500623,-126.92253835705237,0.4307053943005571,8.253159963,-126.21455648622351,0.43132315653390213,5.7986530389999995,-117.95339545945339,0.35210466610033064
25,7.761662165,-127.03284027505399,0.45081616575264416,7.488944539999999,-126.2340469691995,0.47048249698609457,7.851461627,-125.68227736466076,0.4476274519531159,5.724701791999999,-124.17892712308443,0.33058057271502694
26,7.512219254000001,-127.38381310626362,0.43649541658982677,7.9909023239999994,-124.96798336749829,0.4628893786982726,7.949134659,-126.57048264348906,0.44836479621853376,5.765161129,-119.19074314647202,0.3015277698890907
27,7.6247972420000005,-128.66291123982793,0.45208819979342363,7.535352374,-129.85160288577808,0.43028929294399426,8.008642957000001,-126.73392938083973,0.45081501960775777,5.80137675,-127.79213783793766,0.36523225592173636
28,7.596486916000001,-126.91784742701438,0.43150415610952736,7.6641002160000005,-129.1538692700548,0.4378020179211485,8.130310382000001,-126.8003949667238,0.4304691273697584,5.813534124999999,-120.3261658710776,0.3288083874827761
29,7.641511373999999,-128.17923064727736,0.4554325900480861,7.681277704,-127.27849312649388,0.4647694707466739,8.226565915,-127.94650535976552,0.44419663234248474,6.0551709559999995,-122.24193505119072,0.37577752589361557
30,8.093112033999999,-126.64167951387104,0.4481967078762962,7.661503002,-126.46173469402017,0.452969787129621,8.260991038,-126.78885311237576,0.44573463424122656,5.809011585,-126.23033232440093,0.43692095790621344
31,8.287925502,-127.11707710371134,0.4336407545353228,7.834715625000001,-127.89005684223169,0.43100962985342317,8.237291202,-126.21741579535708,0.44124225648377746,5.94972692,-122.76435187952886,0.32204145702218334
32,7.826124081,-127.65161832825683,0.43087547404975923,7.7437056250000005,-126.51001233926173,0.4405528067912172,8.669657533999999,-125.8521148326566,0.4335498034347971,5.608546123,-117.06860320555657,0.33074906964649886
33,7.6799654980000005,-127.7868970249153,0.4370765620202504,7.664074091,-128.6533049310805,0.43446792172605636,7.910229794000001,-127.60325279746894,0.45526537361824987,6.160535459,-121.43774555943891,0.35957408806439156
34,7.557670955999999,-126.3664849928202,0.45265142098128486,7.519526120999999,-127.37018145851316,0.4280375733717783,7.784879003,-129.27482468619624,0.45165874102991443,6.431596041000001,-117.40643970356791,0.3625055532914936
35,7.789672620999999,-129.16440845087297,0.4532674713838629,7.224678996000001,-129.28560537574924,0.4478727332731146,7.910791789999999,-127.02529235259476,0.44284967549577003,5.908269249,-117.81488063351445,0.37668526930549573
36,7.504048834000001,-128.51539922199422,0.46047263248570597,7.410679501000001,-124.7018602893834,0.4537512251833909,8.469220381,-127.5408981011726,0.4484314576403506,5.9117038729999996,-118.70709888976907,0.38798478606035913
37,7.810659872,-126.15080179424056,0.48575014837394004,7.519335872999999,-126.91688526586445,0.4405330914017916,8.223092584,-121.13453918557416,0.4513557151254388,5.709533626,-120.89658895827556,0.36647693914874035
38,7.5824418709999994,-126.9792143821262,0.44571800242029214,7.726322036999999,-125.6158745981551,0.4592699843524007,8.127945861,-126.93550415818025,0.4431030145030983,6.842174585,-116.35485893569165,0.2660530892034294
39,7.895356445,-125.82895887167453,0.45002448368341874,7.491313169,-125.228678235567,0.44060316698498425,8.683017039,-125.80593436189524,0.4494310925267578,5.905320459,-120.5622288554712,0.35432568168372036
