exprid,Time_sequential,NC_sequential,MM_sequential,Time_independent,NC_independent,MM_independent,Time_full,NC_full,MM_full,Time_chopin,NC_chopin,MM_chopin
1,74.1595397,-124.46277896056446,0.4421179531378211,81.1291167,-125.02831521317518,0.4505214913630096,93.9487112,-125.72129202018968,0.4557211900628079,45.9831133,-125.05861390154689,0.453687405863371
2,78.32604289999999,-125.23041195284938,0.4497045438588939,102.2212542,-126.38682197797203,0.4515772488002459,99.32054889999999,-124.64569107853815,0.44782107251712544,49.1344079,-124.87489259732715,0.44114020268371285
3,79.00074129999999,-125.76142095703331,0.448294742951006,106.5279178,-125.84906824530343,0.4510591498502361,106.81044849999999,-124.6681710384051,0.44812352418352996,53.460848299999995,-124.87192769530176,0.4492036882966114
4,79.88208940000001,-125.14622993660785,0.4522601789868774,103.1015393,-126.3743002819147,0.4493029575678431,107.5006386,-125.5942097164493,0.44999983385519127,52.15012230000001,-124.73962625312598,0.44504661153830505
5,76.16147289999999,-125.47387721081921,0.45493112459765683,103.82752669999999,-124.86523627412181,0.4484675930709734,110.05726620000002,-125.7063378277022,0.4464977863256936,51.94252279999999,-124.88192641557424,0.4404964287806119
6,71.232598,-125.17211271034459,0.45251439229393803,104.5606681,-126.68379917432125,0.45252448952225316,102.38430349999999,-126.2043449292237,0.4503400588128976,54.346040800000004,-124.85197439116031,0.4523889957589124
7,75.55557859999999,-125.37868017299658,0.4444300240437097,99.2989444,-126.49842272390768,0.4512139887968974,103.95528429999999,-126.80404381485158,0.4524283864007982,52.417158400000005,-125.0385151898766,0.454200514440133
8,72.2779436,-126.17586630310467,0.45182575223850535,101.4793427,-125.50356907255588,0.4447982807938809,71.36888540000001,-126.60095467625324,0.4479074558700069,54.84444330000001,-124.76856085158656,0.44436486257028485
9,74.2972679,-124.83866347760987,0.4561215401613057,104.5113417,-126.00569623536978,0.44835737430102357,72.09883669999999,-125.9433909236272,0.45592325541479906,55.3576236,-124.50098680828972,0.45291214276853176
10,77.4560795,-126.40436036185123,0.45426271686722103,98.74437889999999,-125.9103181702032,0.4507411835830882,75.6341293,-124.6122957370186,0.4490089828579724,54.8041121,-124.67455569655256,0.44885632577583445
11,79.4899422,-125.23162110868189,0.45663270979325454,104.76722529999999,-128.29368720085535,0.44986132523809996,70.87362859999999,-125.80802328224367,0.4447898410020887,51.3043865,-124.70543187521233,0.44672314189286166
