exprid,Time_sequential,NC_sequential,MM_sequential,Time_independent,NC_independent,MM_independent,Time_full,NC_full,MM_full,Time_chopin,NC_chopin,MM_chopin
1,269.534007282,-125.56173074772639,0.448698666810768,390.833207261,-125.27746691603151,0.4511168578975475,454.50107443400003,-125.70606702437625,0.44923199000470526,855.5461076390001,-123.53750641608399,0.44985455175524525
2,270.447753967,-125.45626241801533,0.44951093046357016,293.185585025,-125.88146806648422,0.45234262996573393,284.821612775,-125.46618454998708,0.452034093832984,236.001426029,-123.79948993436983,0.45262408783973695
3,271.06675130300005,-125.29018986342881,0.45037339282488387,298.518238678,-125.28353933029352,0.44837866846734353,333.045408312,-125.22617719313915,0.449085953984701,209.11106122,-123.50694613160164,0.45451668670758244
4,559.6805091069999,-125.84444264094475,0.4503959683791312,298.340875036,-124.96484467880212,0.4496898053508125,319.100216607,-125.48753117009996,0.44758167561599527,180.17979587399998,-123.56329526735104,0.442333675344175
5,309.590948687,-125.33823954977026,0.4510129982025434,313.33302948,-125.4914803514127,0.4516592815521239,295.041503213,-125.68066270390169,0.4473805004240854,172.275796191,-124.53037624708061,0.45322452606091745
6,267.74126506100004,-125.82195094455722,0.4508067331254966,435.035479403,-125.76906891804485,0.45030621409879146,441.73015086000004,-124.93009626945413,0.449440795251566,962.9263762060001,-123.82761230372833,0.44633807901434874
7,270.347828233,-125.61841436017488,0.4489799061635408,312.528027402,-125.31662084435054,0.449517925512968,340.700566655,-125.11352462425995,0.4516651345730752,259.378238813,-123.73376063233263,0.44844685899642167
8,271.075021025,-126.0233432581203,0.4497635122185288,305.220223023,-126.00402672860962,0.45401320279561685,290.774021685,-125.86564159948355,0.44842266776174144,186.246320674,-124.37066506260436,0.44567327975856785
9,582.392635295,-126.32755576295733,0.4510100928604036,280.923987987,-125.53084340732848,0.45004443732539356,311.46935957700003,-125.30855461472666,0.4501495662196576,176.416816272,-123.43826952319439,0.4323873777103847
10,320.50225066,-125.56455895112329,0.45134556694484207,278.326115474,-125.33225526491559,0.4481641040341179,314.46436729699997,-125.38339811098562,0.45108323763830016,169.76709367,-124.10496945735241,0.4453003853016613
11,265.01522689399997,-125.63285591303531,0.45025349909786916,430.666906294,-125.81609669835323,0.4510850634359473,535.400552206,-124.98734753523111,0.4476241188362452,773.607333856,-124.00795402116742,0.4456729169811525
12,269.714968369,-125.70717065303897,0.44954736505161375,328.850274447,-125.6417045050722,0.4512707873785441,297.136702523,-125.34571306632539,0.4512114349790539,208.589438889,-123.70389160200924,0.4439048735057679
13,269.162105764,-125.4962769945928,0.4504255389024606,307.28880573,-125.98967444760696,0.45011101756822924,298.302256076,-125.31839899890045,0.4513306597828949,198.401523561,-124.18964694810562,0.45042650824181035
14,526.90986425,-125.71974160723033,0.44879925951544075,284.054986695,-125.50671544710741,0.44880627254812827,298.05918600399997,-125.7671439919478,0.44910171287297007,207.072730404,-124.05921003980177,0.4409110849456208
15,306.595599828,-125.92764194034491,0.4515773553154782,284.79553478500003,-125.1067069284995,0.45153450377773197,302.383188571,-125.8300643532826,0.4506700497300177,188.68791062000003,-124.55557368983638,0.441359490366061
16,268.611128592,-125.71885996900225,0.4518941713875324,451.79576345,-125.49468209040131,0.4484681266804905,509.738217073,-125.0678109933539,0.44801861472988613,849.8328468579999,-124.3589874958364,0.44322844871523676
17,270.925672367,-125.6669990356826,0.44887709196071696,304.811345741,-125.34850227322605,0.44863764751738777,321.266027284,-125.18397660523333,0.4491033812184043,208.875986273,-124.17331999856373,0.4519914895009845
18,270.72511678,-125.9174111463694,0.451781562777619,329.604398369,-125.31247264604487,0.4503694828458967,306.15753437800004,-125.40195412557964,0.45168668023851755,206.251119211,-124.10144423911046,0.44689429794270485
19,515.0065632799999,-126.04828146747614,0.45021757153083924,278.15723728300003,-125.31611274122871,0.45090507964251636,292.075085791,-125.65065425512603,0.44747586668490863,190.70303497,-124.1070685208555,0.4522586258268543
20,318.804820006,-125.76248489194042,0.45222755682169025,277.412915788,-125.47441060456502,0.4490895127484105,295.353015056,-125.63014692574095,0.4480853486702251,181.065739461,-123.88767264462706,0.4370229791192385
21,398.631403774,-125.50888151818718,0.44987283314568777,399.506245835,-125.14369168301818,0.45098254860013215,422.624753142,-125.36013775154615,0.45006645236422727,542.9087170419999,-124.33417785722679,0.450348408081761
22,404.832785818,-125.63585739710913,0.4493769046353891,300.216719903,-125.37837790599968,0.4474168285311659,361.54959721800003,-125.5846073421122,0.450342256352805,195.061121164,-124.03894132289876,0.4539306179727593
23,566.0511334329999,-125.77642354693026,0.45231084000151817,317.10066040500004,-125.79682317337391,0.45021721221486727,306.159722537,-125.34603730415516,0.4481568064639609,235.200201057,-123.87540868325038,0.44394292748393255
24,287.178499174,-125.56769403372104,0.44967367285016,320.83023740600004,-125.75311864714058,0.45213894562461915,298.86933948,-125.31880578078977,0.45068440358879025,250.3442529,-123.95107011183725,0.4489364363551633
25,257.698489918,-125.56661190716505,0.4520407097153371,310.045420842,-125.50360532086047,0.4490411920280272,292.045085755,-125.58274515232726,0.4502366173898841,185.866643668,-123.87842153772556,0.4400101238230685
26,269.35171417000004,-125.55314537597553,0.44926772785354374,442.989512339,-125.31665975941374,0.4489041213106887,483.857063672,-125.40673659140624,0.44898720167394246,861.63911461,-123.88944354288664,0.44442969523900755
27,274.154096929,-125.78867389324515,0.45425445220067884,310.81024186999997,-125.41760291069494,0.4475760791588263,304.591842525,-125.25409120762116,0.4515877315108071,207.364032667,-124.08745106305112,0.4435906436535566
28,273.421127478,-125.86386111350768,0.44953230713541625,315.05971125300005,-125.25907895607769,0.45123523955530137,324.39565959000004,-125.76671780917297,0.45079678649764143,221.28067912100002,-123.76885814588404,0.4474551263698008
29,521.2174987359999,-125.30199337612953,0.45034367505705963,384.760966734,-125.31773743262339,0.45074165413833545,332.327784616,-125.49818599734448,0.4486849310743896,194.480169704,-124.28210514928608,0.44689641767421945
30,307.769872878,-125.40904770389191,0.4500404153545762,294.20439251799996,-124.99893733005153,0.44673369674209484,291.687002567,-125.55382781334013,0.45111874602380014,179.853792691,-124.37613932842686,0.44805185290310257
