exprid,Time_sequential,NC_sequential,MM_sequential,Time_independent,NC_independent,MM_independent,Time_full,NC_full,MM_full,Time_chopin,NC_chopin,MM_chopin
50,63.512222704,-125.46810705606819,0.4437890293455077,48.526803285999996,-126.81391190550573,0.44964183564903587,58.048337878,-126.15867151991414,0.4440091041328774,39.156887289000004,-124.47941070954451,0.45000623693408476
51,59.934569416,-125.87821913497169,0.45655598636213884,57.017944918000005,-125.29308518213259,0.45516269927352904,52.253687009000004,-125.30748970403948,0.4561598901127747,38.663216325,-124.671951359833,0.4458179492184249
52,65.906292741,-127.32266391070294,0.45139723852874014,52.994357952,-125.43762132715203,0.4411955650024207,61.084970422,-126.00668816152086,0.45290196213360634,36.852842,-124.9564552087967,0.44903036036351857
53,67.434862132,-125.5876667613694,0.45301663280736537,54.149928423000006,-124.93953012134858,0.45469676517036695,59.852485328,-127.2637838460156,0.4541726046602278,34.980547492999996,-124.75902502480163,0.44449011712004405
54,63.66415121499999,-126.77270533555662,0.4519168868783181,56.338400886,-126.08054121230367,0.45144290780406543,60.83832417,-125.44106096302407,0.45118449552740025,32.435979036,-125.05532655797577,0.46846803707395845
55,60.584927586,-124.74390803218793,0.4504171904189689,58.97412580000001,-125.67940845234646,0.4458239295842839,60.881101214000005,-126.46177776643783,0.45424029554981166,32.330734668999995,-124.32082841958879,0.44035973923733573
56,74.670063713,-127.28547394394637,0.45222351161915036,56.165102839,-124.94006491865895,0.4559514971957454,63.166930964,-126.64945222079348,0.44876064445826513,33.199513741000004,-125.06688400132143,0.4423842946335903
57,64.062693279,-126.81186136714997,0.4524071813983219,53.008085789,-126.99866723515703,0.45458666218055144,63.71087612000001,-125.74466691962053,0.45158184008401414,31.516330496,-124.42557528201726,0.4522216294212058
58,65.39356641399999,-124.8249466100253,0.45039167406757796,57.214548014,-125.0042991526315,0.4541766692015349,61.917590534,-125.25946678069467,0.4519471848077497,31.717080241999994,-124.6720905585169,0.445090633257902
59,60.917600249,-125.67583413335828,0.45450266409412887,54.90040699199999,-126.10862073688308,0.4433224494937159,58.764887044999995,-127.04137254994305,0.45084302609007887,32.975144214,-124.36047158867919,0.4544598796858367
60,76.337217203,-126.268603532274,0.4504122166774257,52.10136529,-126.60858987084467,0.45567555299589246,61.007352796999996,-126.71871319466044,0.44889614778115494,31.235425306999996,-124.79438342576032,0.44515590325001886
61,41.136590489,-126.5382139808052,0.4544360911063398,41.000029498,-125.63243803162823,0.4514394297769594,39.527139249,-124.98287828984996,0.447118633365504,38.605623719,-125.39720697459666,0.44291117980092576
62,70.57342654899999,-126.37901899447789,0.44634278862867727,66.773025365,-124.84363478955761,0.4458967690194381,58.17235266899999,-125.50729263997887,0.45117861053638564,35.357140081000004,-125.00223907843952,0.45642553472503955
63,75.21687083100001,-126.31508389074752,0.45057742926757405,59.066130704,-127.41974050749447,0.4417436700933315,74.556651585,-126.6273427161341,0.4527785842379374,36.744716872,-124.71289878622204,0.4471965432932659
64,83.62075320400001,-126.13878663845792,0.4535758668819017,66.588113866,-126.55949669756538,0.4532152812468461,58.90343320400001,-125.97976000453444,0.4433949863574826,38.079824457,-125.36645644110797,0.45301414914403526
65,55.584981256,-126.46185632404689,0.4523433729519787,55.976244996999995,-125.46879031288933,0.44441025447333493,66.085728336,-125.02591686179638,0.44756653488243936,35.651302496,-124.40666657779876,0.44834574833213486
66,87.070835661,-126.4980105212665,0.44957002391562445,66.959990208,-125.84835695917025,0.44489736504056093,58.908459132,-124.41330804725705,0.4461139262917895,39.392569756,-125.00583739509287,0.44380618419723583
67,56.85439399399999,-125.16856000986878,0.45023002122655476,53.072312622999995,-125.92380959945177,0.4602043952177465,57.938162065,-125.66397507253915,0.4485511860860082,38.514896491,-124.97126501074064,0.4549541591849036
68,56.47892737,-125.35614516373853,0.44425078720570077,54.226546802,-125.77900069546519,0.4541220915578762,69.383955261,-126.82956327787852,0.45349085793720456,39.500410752,-125.05005368604188,0.43976415905727806
69,58.121255707,-125.48492070819277,0.45025403532485564,53.154699182,-125.08911102726753,0.4593491730931568,60.349969920999996,-126.01912118625484,0.4531142900438542,41.266819665,-124.5628212799581,0.44973119182847865
70,64.968297291,-127.57459466318232,0.4524467977758584,52.195381783,-125.46310681128023,0.4568244017917933,55.266700537,-125.03188119871203,0.45560983914062747,40.567819797999995,-125.12631792290534,0.4506837351450055
71,55.308051371000005,-124.73689113488219,0.4490977651559047,54.438374620000005,-126.16270734134122,0.4536464643553909,54.612615951,-124.70430885686007,0.45283510235650537,38.411201414,-125.14694180097305,0.4553984814923
72,66.963101578,-126.63650809865652,0.4468011969011342,50.036124538,-124.36355679898058,0.45646799823098233,67.425124589,-126.75906213529866,0.45069401188643704,35.118455551,-124.72556201094098,0.43554284592901044
73,55.854054413,-126.04071233840915,0.44897594254356743,56.068034333,-125.15105476069783,0.4511780718095898,57.98407112400001,-125.64326934251343,0.45087642375096426,34.957989182,-124.62098418448225,0.45040274984778217
74,68.834168409,-125.60510400896831,0.4487341903631985,54.487843584000004,-125.0968170908202,0.44928266477405837,57.407705416,-124.54900706780822,0.4562611728382446,32.555773106000004,-124.47326635866557,0.442543551664568
75,59.501838539999994,-125.12057329263914,0.4505938787839374,52.62123534700001,-127.03604341412382,0.4448540086926348,65.369604376,-126.29575835150973,0.4492891635216111,33.880940194,-124.30704292107646,0.4287519560982911
76,62.12950025000001,-127.04279513189937,0.4503552032164635,61.542960287,-125.3201433625028,0.4490979103140288,60.72133158700001,-126.1035613790576,0.4449916540966843,31.889355234,-124.75574082227621,0.43748402586746155
77,69.683107131,-125.5565639139048,0.44800630781504325,55.61160204000001,-126.54881403189438,0.449427274000321,64.735982581,-126.40307826655122,0.4534913771220303,33.218039948,-124.51847088214276,0.45207721169477527
78,64.710829172,-125.57963184599387,0.4447827642847506,57.833496962000005,-126.17609526450678,0.45402418498428143,61.059610451,-126.36673869168936,0.4498095279426275,31.801448843999996,-124.55243628114195,0.4562231980184415
79,64.68728344799999,-126.63979190550603,0.450048648825765,51.200741218,-125.11509631324915,0.44893703570590393,58.44353124199999,-125.43471371871955,0.4491487017402426,31.700143447000002,-124.82882453428941,0.4471178417337007
80,73.39155241600001,-126.13555467264406,0.4514563795517115,55.254155512000004,-125.561230057111,0.4508175153744751,60.39734461500001,-125.66788222053333,0.4532374294280137,31.089991223,-124.79873574547737,0.44194364882326215
81,40.775941167,-125.78102534209677,0.4560332184982317,42.311946799,-126.9596046011956,0.4438347969566341,38.011770459000005,-124.31709137626385,0.4480645484606816,39.936339907999994,-124.95319143509315,0.44672090073494664
82,71.66854537399999,-125.99607889195337,0.4498406117968989,59.338484041,-125.70724719943297,0.4424729644602626,53.132710956000004,-125.35430455709675,0.44998744861233586,33.72943411999999,-125.04682227071413,0.4424320623637842
83,74.305132706,-126.5149868015596,0.4565711887922491,59.71350412699999,-124.70163493867196,0.4447574000475697,67.858986208,-124.81316868457357,0.44805368062851525,36.535685914,-124.87143421756278,0.4374452457655691
84,79.734669045,-125.60710459655893,0.45695830222927003,65.206399418,-125.81502181385453,0.4594601436225832,58.888252088,-124.85031603564954,0.4514493349240313,35.954821003,-124.58573843942708,0.44361866054370847
85,62.359758583,-125.75333545031758,0.4465925334503176,59.078575832000006,-126.03365777627612,0.4510749894347168,71.3506565,-125.88600801683533,0.45186088812295405,35.422634958,-124.32506180181052,0.4440011493791081
86,87.856516998,-126.82912203102148,0.44781539354693345,64.975160628,-126.25213008049678,0.4482051457747306,59.851098574999995,-125.64799678033232,0.45020687732316567,37.849046913,-125.21573695972705,0.4497801444710925
87,59.11828238099999,-125.85086919128867,0.4545598302697731,51.722876556,-124.81233122866831,0.4489242973410078,56.086132212,-125.69186569448237,0.4490810158739808,40.003396202000005,-125.18066162633653,0.4610498469543346
88,55.526484205,-126.98400580527655,0.4489527232199659,53.07817929000001,-124.85188916148029,0.4368954068848985,55.268594900000004,-125.95759363773914,0.45233566467014713,41.607348462000004,-124.87493703830454,0.44536705148198086
89,59.665443174,-125.03326572295029,0.4529558048134207,53.745910458999994,-125.99145673811708,0.4484318671785811,65.124120924,-124.58450675693767,0.4489257823287885,38.443854709,-125.2319654870526,0.45500923911104674
90,67.210122748,-125.20416332755937,0.4513053266265288,55.204546509,-126.32414414176613,0.44928852942841846,58.79933462299999,-125.5355987825056,0.4514996972618174,40.157468089999995,-124.56280253674232,0.44147714323843756
91,57.417953789,-124.6908045638323,0.4486860087766559,53.93208395400001,-125.06289287186992,0.4637110765677057,56.235712383000006,-126.14854123996821,0.4549791899137289,38.352806326,-125.36029991927363,0.4494365907820257
92,57.547209626,-124.98290620218906,0.44840894156893407,53.908008291,-124.94152024767399,0.44825656056145274,68.746074291,-124.75514105156184,0.44643932090816973,35.263163088,-124.31798737724772,0.4488605472614196
93,67.51573070199998,-126.2798685714205,0.4540862116363037,59.523262538999994,-125.42603163411536,0.4472495060273488,56.988447986,-125.26259543532427,0.4505207931765462,34.93228195499999,-125.0491196829302,0.45097675454533265
94,61.156659055,-126.34254410973321,0.4497211387932879,56.468020614000004,-125.00117119790427,0.4482248508120752,63.592771803,-125.51760483170733,0.4444496997991258,33.868534105,-124.70825656127695,0.44406844431197495
95,61.746735863,-125.5464076909524,0.4514912427172208,58.865846707,-127.00165602630679,0.45437106732085686,61.707823970999996,-126.36759716446566,0.44282092356562996,32.127982411,-125.22843063724325,0.44775097717747026
96,76.85935625399999,-125.32697105968545,0.4453026530971952,55.716801831000005,-126.0675133426633,0.448940884018672,65.343350969,-126.76932056054349,0.44278079547479554,33.33685266,-124.49665418357553,0.4452982563020718
97,59.07076008499999,-126.02151740657216,0.4526017980640501,58.878503716,-124.82827524207384,0.44149083648827736,65.529259677,-125.90985614386398,0.45454429285369985,32.905745823000004,-125.0633365417676,0.4450384357916107
98,56.635234135,-125.57694872993945,0.4439324522054462,55.57374642399999,-125.09788644460126,0.445137905686513,59.394171404000005,-125.95106587258097,0.44949896479208207,33.260334782,-124.41606865736532,0.4497803562487342
99,76.27005150000001,-125.15683501853259,0.4563469174265306,61.03518724600001,-126.32799740633254,0.4471227907213491,60.140383002,-126.27583208327275,0.44970236552049936,33.019503805,-124.68078683573381,0.4589138796807241
100,58.27329887900001,-124.08898088184995,0.44899336800010625,47.145108930000006,-125.79831868028558,0.45195904623746336,53.186280322,-126.83782244724732,0.4545917141421477,31.394448933,-125.24904093420112,0.4494810687471483
