exprid,Time_sequential,NC_sequential,MM_sequential,Time_independent,NC_independent,MM_independent,Time_full,NC_full,MM_full,Time_chopin,NC_chopin,MM_chopin
17,7.631674835999999,-133.00821712546895,0.4619558728598135,7.428050786999999,-129.420171682947,0.4493216531701476,7.342439173000001,-129.32286527584316,0.4533799272821726,7.000226543,-122.97138010269978,0.4314358325856972
18,7.338538537,-128.11948268960793,0.4490541617475666,7.132644297000001,-130.07445907321872,0.4570679694790131,7.161653671,-125.65260800550473,0.438760471880573,6.937395994999999,-122.74492413969078,0.44057243365438203
19,6.95280683,-126.3753939113995,0.45480816146963415,7.188477916,-132.77549055925357,0.4556687981290541,7.191628279000001,-122.90964203781057,0.44188443565467744,7.0596872479999995,-124.47061660299225,0.4283485112517517
20,6.480174004,-123.24290901256,0.44568324853361374,6.708006741999999,-130.28087448524195,0.45612270656205045,7.146768953999999,-127.71668990995941,0.4662096813145271,6.589631089,-124.68957328001675,0.4634858651370847
21,8.412683666000001,-121.63840207993057,0.4517918740313287,6.421992628,-127.10209550800053,0.4665834980267301,7.232116963000001,-132.3006718865962,0.44011792944126527,6.770760211000001,-122.62543977739135,0.421173385595088
22,7.655371906999999,-130.73802560288703,0.4521001122944939,6.3321408649999995,-126.29903696026601,0.45052536783415714,7.609133592,-130.6918069010552,0.4380453952186746,6.364257459,-123.4789796564013,0.4485132906678873
23,7.237689706,-126.52109276800772,0.4478834449932043,6.737639552999999,-126.16670722249204,0.4589354474479712,7.344473116,-129.50318930299943,0.45120873449372945,6.443703284,-121.98623640699623,0.47382178822043547
24,7.788587047,-130.79248300646861,0.4360986997095999,6.606436749,-131.61463056346054,0.4537071871856386,7.433794585,-126.48438007631601,0.45348842736360306,6.47275192,-123.2856107136267,0.46566884921805346
25,7.55997412,-130.85433176842508,0.4541684198979014,6.468245332,-128.7491058961964,0.47049182224656116,7.957971837,-129.4030491532614,0.4638225687130306,6.566943748,-123.66340613403415,0.4581919216854283
26,7.609440127999999,-129.9928366041661,0.46911222036474287,6.4249530870000005,-125.86437692398934,0.45513321972445575,6.761697628,-123.83332189028913,0.4591552843088809,6.147545165,-122.575388391142,0.4556791616712186
27,6.843195585000001,-125.82435254803146,0.4563538415653362,6.613987171,-128.55716118069887,0.47008076637608887,7.078463592,-126.15989513234987,0.460833810066975,6.79410521,-123.44415041471716,0.41858922179333236
28,7.1677476680000005,-126.13363364076373,0.4512710718421675,7.235758456999999,-129.1990121941901,0.4391150707126549,7.504095542,-128.24150730545367,0.45089476405329554,6.676871667,-123.85727437341143,0.4642713415040324
29,7.080255795,-130.7566492009521,0.4533907417606731,7.003305537000001,-129.7905285063132,0.46798151861383686,7.319820823999999,-127.97040548737772,0.46397610173484155,6.781338171,-122.91051268244138,0.47301404796849034
30,7.157424837000001,-127.7917113014245,0.45937626733914727,6.784739198,-120.4069435428807,0.44833553534981624,7.373339909999999,-128.75871865572626,0.4576404296743095,6.754760332,-123.3158407711564,0.4236765842812332
31,6.704611206999999,-127.03002345825634,0.44740564205809263,6.484004134,-127.16049553578921,0.4580618525092503,7.314130250999999,-129.8014476710658,0.4503802140521326,6.451363376,-124.01835087706101,0.42594817585432504
32,7.184794536000001,-128.6404307918896,0.45242671484170704,6.415429706,-124.6909332767204,0.4418443585141704,7.583741666000001,-129.15622863045667,0.4548115102692223,6.6085457110000005,-123.10796404547885,0.43594276106349866
33,7.2298002939999995,-127.26657156766257,0.44946554131683764,6.841827129,-128.71949356773823,0.43464747156003003,7.186118508,-129.47971181811707,0.47819332511517165,6.544405503,-122.3865373418166,0.43621760684741073
34,7.050442255000001,-130.01831220250864,0.45463993490777144,6.439612164,-128.2409933861816,0.4292115252214117,7.443608499,-129.95019563499082,0.44631765483877817,6.6714505,-121.96477756435846,0.46592438873252934
35,7.548044545999999,-134.365145263172,0.44559139701533024,6.850059088,-129.89170025017182,0.4442314838827958,7.271271912,-130.78316430528196,0.4441558031898465,6.796068164999999,-122.763478715817,0.42900534534258516
36,7.1169233730000006,-128.66699555089036,0.46080558929529136,7.1878030829999995,-131.02168233370307,0.4652753399795665,7.567460587,-130.2165504066279,0.45841572288951804,6.6841427509999995,-121.96376184276095,0.43229008796261276
37,7.1820263319999995,-129.82928720460671,0.45310144194962576,6.931037293,-124.54278518124801,0.4564815408575129,7.323958962999999,-130.57634147442906,0.4721980063466361,7.122159126999999,-123.85520770356153,0.45701440176095126
38,6.907964962,-127.28439462115678,0.4624057866523538,7.004856619999999,-129.46936501632635,0.4452909140718184,7.796856955,-128.69237278651303,0.46124085876300563,7.085984292999999,-123.28282138954238,0.4325268254689293
39,6.9918868000000005,-128.99642546852965,0.4457032514774443,6.473630706,-126.47823198795729,0.46145529634399274,7.282372583,-127.49859881177359,0.4588035621011807,6.4922990800000004,-123.69890012644083,0.44862395521093945
40,6.934391628,-129.82011356826993,0.45280895742984173,6.656658423,-130.96089583346202,0.44879268162554,6.586349126,-130.05599091676126,0.46226931997303405,6.438091454,-122.66056713481552,0.453387567125879
41,8.617069616,-130.10383263401965,0.4877264558690538,6.813253005,-133.4893716423262,0.467491963211927,7.2593071590000005,-133.42610953912006,0.4478720663205256,6.825687875,-122.66976724779867,0.44929291566497354
42,7.435274875,-131.30330514357354,0.45131366635748504,6.683003589,-127.49065469807498,0.4582087103770748,7.164510029000001,-125.73826389390916,0.45576293147724356,6.42612767,-122.34140719843131,0.4408624582100488
43,7.1560295,-127.40013759105203,0.4530278469766465,6.793893704,-130.3435130044474,0.46424191401019244,7.649960954000001,-128.90755035553343,0.4537596453364422,6.488974208,-123.36118178444111,0.4190141397715898
44,7.081729296999999,-127.43944410487968,0.4567675085307534,6.681280375,-127.04196513996123,0.4524124513550093,7.317708452,-130.59564732071382,0.44133096612855216,6.185654289,-122.86528230058181,0.42653110275147005
45,6.772239163999999,-126.9441541757858,0.4541021892004887,6.847864413999999,-129.6221080239763,0.45491678441515276,7.117291333999999,-130.258079807234,0.47617673774215463,6.623961207,-124.20064432101225,0.39823264725804863
46,7.206772619,-124.87047896841536,0.4677382358839504,7.067663037999999,-133.2031039304666,0.44605305520611416,7.165138328,-128.47816018008763,0.4496223539570254,6.7884839580000005,-122.57271565473201,0.4239850528561081
47,7.217343121,-129.45588207535914,0.4577015613414448,7.173846501,-128.58769837414505,0.4455054595314213,7.454660389,-131.61525194751096,0.4475421679859687,6.9026555389999995,-123.85716429732186,0.47198379035187904
